condition,family,rho_angular_vs_natural,rho_angular_speciestree,written_at,generator
gc_match,ferritin,0.5566938022064736,0.22325785506441165,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,flavin_monooxygenase,0.6801656280337746,0.368987897397025,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,globins,0.34763662004230933,0.2723266278043543,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutamate_metabotropic,0.4904715384858465,0.13005542493861108,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutaredoxin,0.39267823737708607,0.26826731271557624,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_peroxidase,0.3301382114887582,0.1418326480606536,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_s_transferase,0.30838424203199793,0.2193992829397236,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,guanylate_binding_protein,0.6277338603425558,0.25085638998682475,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,heme_oxygenase,0.7144826871241965,0.3394153016794526,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histamine_receptor,0.46542937667625084,0.2044238001548246,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_deacetylase_classI,0.6734602602119295,0.23803171978864904,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_h4,-0.013744226787705049,0.035929288103201146,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,hox,0.2827205189831295,0.1636424366853341,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,m14_carboxypeptidase,0.6326099525303543,0.30987100908198684,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,matrix_metalloproteinase,0.5680295595548889,0.3341490253522621,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,metallothionein,0.13454117639020846,0.091843968336658,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,muscarinic_receptor,0.21143453426257322,0.09133106674809924,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nadph_oxidase,0.7032088559744493,0.25067473491736153,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nitric_oxide_synthase,0.3708904930223241,0.13661654863760223,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,olfactory_receptors,0.07297666606357935,0.020178980463365956,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,opsins,0.45010971938136723,0.18929514476241438,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,p2y_receptor,0.2103908465346827,-0.04737580905432257,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxidase,0.7259706207879827,0.3971703693704697,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxiredoxin,0.6122988393149608,0.3803556040278996,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,phosphodiesterase,0.6569804982823683,0.3224297249264075,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rab_gtpase,0.42356255114358426,0.2363925487716487,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,ras_gtpases,0.3246571147517609,0.23635159266802871,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rho_gtpase,0.38998543272632985,0.19967749085302042,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serine_protease,0.4642992909138529,0.27549014443209435,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serotonin_receptor,0.33387693433845067,0.14208007974264797,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,steap_metalloreductase,0.47463468826881905,0.30760729269921705,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,sulfotransferase,0.6026359887084279,0.3152487458686602,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,taste2_receptor,-0.053076117934860424,0.018551333900988013,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,udp_glucuronosyltransferase,0.768774837758795,0.39863127069009424,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adam_metallopeptidase,0.6237321911408288,0.25942687588016666,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adamts_metallopeptidase,0.720728383542236,0.32303310299044297,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adrenoceptor,0.3958017989159459,0.3738557902030377,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alcohol_dehydrogenase,0.7518022084867004,0.26933814848253346,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldehyde_dehydrogenase,0.6597269843693626,0.35431403478385337,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldo_keto_reductase,0.709792986455433,0.3733265037852156,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alkaline_phosphatase,0.8953366035409378,0.2668502807821693,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arachidonate_lipoxygenase,0.6707972979944413,0.4721762217020602,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arf_gtpase,0.3852072075444391,0.22787789189124197,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,carbonic_anhydrase,0.3542891790248309,0.3077979781235837,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cxc_chemokine_receptor,0.4070174825879264,0.22891669366105546,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cytochrome_p450,0.5805830514953025,0.35281948069472296,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,dopamine_receptor,0.28145831151166006,0.3128317808709122,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ectonucleotide_pyrophosphatase,0.6316049106307678,0.3464487353286182,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ferritin,0.3674157625680527,0.23430159703119474,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,flavin_monooxygenase,0.6453657614393356,0.3485578585488381,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,globins,0.3900504816619157,0.367488061881303,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutamate_metabotropic,0.5056377545590303,0.16526136051040435,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutaredoxin,0.35068832434077735,0.16076693056333918,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_peroxidase,0.4590909313187132,0.3497685667453498,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_s_transferase,0.25988497793993487,0.22430124675294902,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,guanylate_binding_protein,0.483596837944664,0.27569169960474305,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,heme_oxygenase,0.7686398507153224,0.19834128136014928,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histamine_receptor,0.5833327807171717,0.28996128495191303,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_deacetylase_classI,0.6442154234731976,0.3076255762054396,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_h4,0.2201146679407549,0.13964007007485268,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,hox,0.3447074712361002,0.21166092083399685,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,m14_carboxypeptidase,0.6466750607996149,0.36286825987211546,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,matrix_metalloproteinase,0.5798257309086567,0.35553048263385023,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,metallothionein,0.11061019489722436,0.17765083905785195,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,muscarinic_receptor,0.3583070039191837,0.2815669899136257,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nadph_oxidase,0.7351642114191624,0.2454937443082655,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nitric_oxide_synthase,0.30376589089515615,0.0382504142694634,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,olfactory_receptors,0.18108291371559088,0.05340175678146165,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,opsins,0.5283170145752735,0.23657860912417705,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,p2y_receptor,0.2248941618185711,-0.00422045348237405,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxidase,0.7392811334987572,0.4055549528849496,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxiredoxin,0.5669104840915662,0.3736863735666577,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,phosphodiesterase,0.6460927395132765,0.34817538614981935,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rab_gtpase,0.442432092442112,0.2805082497304525,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ras_gtpases,0.35655134283261364,0.23281083263000554,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rho_gtpase,0.32879079900212216,0.19774235252780456,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serine_protease,0.5272528037067511,0.31455766351598835,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serotonin_receptor,0.398181568808598,0.27951497412539983,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,steap_metalloreductase,0.5144788458743462,0.2939976890597742,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,sulfotransferase,0.6248547902843421,0.3257057191636861,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,taste2_receptor,0.058017920744675655,0.07159633633557247,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,udp_glucuronosyltransferase,0.8058925774166417,0.4547055736895309,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adam_metallopeptidase,0.6610681877834932,0.2976234568258798,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adamts_metallopeptidase,0.6613759349191759,0.3009162032676574,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adrenoceptor,0.4484737755926809,0.35500802432658535,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alcohol_dehydrogenase,0.6416765053128689,0.3109868740884783,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldehyde_dehydrogenase,0.6120314446149544,0.32113022076814907,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldo_keto_reductase,0.693675152081744,0.3496218149329291,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alkaline_phosphatase,0.8766937396968355,0.3199811024888424,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arachidonate_lipoxygenase,0.5787314802979486,0.35004303823569877,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arf_gtpase,0.36905549599212356,0.21520789993573294,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,carbonic_anhydrase,0.44055288524707686,0.2530372763799256,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cxc_chemokine_receptor,0.4243017763042584,0.2782412655970293,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cytochrome_p450,0.5760921450013948,0.33992208995888595,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,dopamine_receptor,0.4256561151234484,0.31609869597827356,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ectonucleotide_pyrophosphatase,0.6500656306829116,0.3075154570751478,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ferritin,0.5735357024592086,0.31646747811593195,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,flavin_monooxygenase,0.6049912678211988,0.2896479944785476,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,globins,0.47987314682049725,0.23095740121253291,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutamate_metabotropic,0.4400783583855077,0.08608091707624949,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutaredoxin,0.4051814627144968,0.1589478831795637,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_peroxidase,0.36903734360072366,0.266012956923035,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_s_transferase,0.31616513347715675,0.2165997525026344,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,guanylate_binding_protein,0.6023056653491435,0.3738471673254281,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,heme_oxygenase,0.7748600456147625,0.2129069044163384,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histamine_receptor,0.5396708298335195,0.22892838772642432,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_deacetylase_classI,0.6464613716322894,0.21545785471349438,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_h4,0.21626055104315975,0.25938843764930725,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,hox,0.3538679021431026,0.21278751028091916,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,m14_carboxypeptidase,0.621468942272075,0.3409601115201767,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,matrix_metalloproteinase,0.583956518829714,0.30914507542561653,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,metallothionein,0.26364236915595474,0.2805228237579457,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,muscarinic_receptor,0.5309892690649336,0.404383159629987,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nadph_oxidase,0.7871236277381447,0.24042965723392462,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nitric_oxide_synthase,0.5193688357975592,0.26158373340959673,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,olfactory_receptors,0.21266994654348487,0.06957393466868977,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,opsins,0.49424910473704187,0.1974310311550873,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,p2y_receptor,0.2240290823263276,0.029719596147710806,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxidase,0.7580011481317175,0.4340562374111487,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxiredoxin,0.5135481388826272,0.39536550424807293,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,phosphodiesterase,0.613055279209846,0.3210908124498629,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rab_gtpase,0.44266194575695045,0.24507646464629923,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ras_gtpases,0.3439786511220414,0.1965895411561166,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rho_gtpase,0.3766727120613147,0.2007077143188309,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serine_protease,0.4886474697379624,0.30509517249222834,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serotonin_receptor,0.3821381283482205,0.22864548656895592,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,steap_metalloreductase,0.4752749139061024,0.29457103912869803,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,sulfotransferase,0.6170935805572216,0.32429705526351216,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,taste2_receptor,0.19045858007612027,0.15127243212671435,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,udp_glucuronosyltransferase,0.7357044470680834,0.4410144222978448,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adam_metallopeptidase,0.6566451551064529,0.26135766438937036,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adamts_metallopeptidase,0.6900926368331475,0.31714472382437175,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adrenoceptor,0.4447679673424605,0.3325247556293154,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alcohol_dehydrogenase,0.741426487950552,0.07976248350579901,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldehyde_dehydrogenase,0.6326879290595064,0.30929486339172235,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldo_keto_reductase,0.684660728054388,0.30737966587870785,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alkaline_phosphatase,0.8306595365418894,0.2533439213005776,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arachidonate_lipoxygenase,0.5668672193341717,0.35492679025672674,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arf_gtpase,0.4344241269676138,0.22869666924288606,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,carbonic_anhydrase,0.43859430919110437,0.3290106089809789,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cxc_chemokine_receptor,0.35050959466346593,0.08210376645326985,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cytochrome_p450,0.562905826136478,0.345361471840516,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,dopamine_receptor,0.3235714911852443,0.33971293100827255,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ectonucleotide_pyrophosphatase,0.6256316264698203,0.3083256879802951,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ferritin,0.47364289589353525,0.07334934692525949,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,flavin_monooxygenase,0.5994221954203832,0.2981624583042979,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,globins,0.6205808954688398,0.3272684000045812,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutamate_metabotropic,0.44784649763613366,0.0744588485608392,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutaredoxin,0.5472655923761927,0.2055909230629739,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_peroxidase,0.30804390583829433,0.21686286870286312,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_s_transferase,0.3310148823506899,0.21429181577060064,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,guanylate_binding_protein,0.5859683794466403,0.20619235836627137,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,heme_oxygenase,0.5731183910429193,0.1741343562098279,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histamine_receptor,0.6020442546313316,0.30796266046778853,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_deacetylase_classI,0.5765818773272935,0.3164602903565657,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_h4,0.505685618729097,-0.02576843446408664,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,hox,0.31635476720974487,0.2110023974358007,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,m14_carboxypeptidase,0.6247064422851023,0.301263529020538,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,matrix_metalloproteinase,0.5798514041746966,0.3032454459042086,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,metallothionein,0.1657204343160149,0.09983545171683614,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,muscarinic_receptor,0.23749651834495003,0.3240288418315396,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nadph_oxidase,0.7099935478469869,0.19668418556422565,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nitric_oxide_synthase,0.48758557126112984,0.25764490877856333,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,olfactory_receptors,0.22276249953835847,0.11564987464232564,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,opsins,0.5369608741785211,0.22921844026367943,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,p2y_receptor,0.2875117604080935,0.04985352056034566,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxidase,0.7027127208991892,0.43742274812197346,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxiredoxin,0.6462900905908631,0.3565748504097018,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,phosphodiesterase,0.634953353204425,0.2979261864068639,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rab_gtpase,0.46171106254911426,0.21988330791163763,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ras_gtpases,0.37972048139553577,0.17240927917560273,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rho_gtpase,0.46569850153435643,0.21872047763888583,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serine_protease,0.4758325399186703,0.3069604126404336,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serotonin_receptor,0.382770828631857,0.26608666710504597,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,steap_metalloreductase,0.32448351916609536,0.274617724713571,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,sulfotransferase,0.5783953434309405,0.23690758511874846,2026-08-31,mammal_controls_score:transcript_cdsmask
