,adam_metallopeptidase,adamts_metallopeptidase,adrenoceptor,alcohol_dehydrogenase,aldehyde_dehydrogenase,aldo_keto_reductase,alkaline_phosphatase,arachidonate_lipoxygenase,arf_gtpase,carbonic_anhydrase,cxc_chemokine_receptor,cytochrome_p450,dopamine_receptor,ectonucleotide_pyrophosphatase,ferritin,flavin_monooxygenase,globins,glutamate_metabotropic,glutaredoxin,glutathione_peroxidase,glutathione_s_transferase,guanylate_binding_protein,heme_oxygenase,histamine_receptor,histone_deacetylase_classI,histone_h4,hox,m14_carboxypeptidase,matrix_metalloproteinase,metallothionein,muscarinic_receptor,nadph_oxidase,nitric_oxide_synthase,olfactory_receptors,opsins,p2y_receptor,peroxidase,peroxiredoxin,phosphodiesterase,rab_gtpase,ras_gtpases,rho_gtpase,serine_protease,serotonin_receptor,steap_metalloreductase,sulfotransferase,taste2_receptor,udp_glucuronosyltransferase
adam_metallopeptidase,0.0,0.08299565315246582,0.5056304931640625,0.13920962810516357,0.20716935396194458,0.30057692527770996,0.2207992672920227,0.14023041725158691,0.41879802942276,0.14842337369918823,0.5333188772201538,0.3011196255683899,0.44708120822906494,0.13971781730651855,0.22032105922698975,0.2704973816871643,0.15406733751296997,0.14322781562805176,0.15304964780807495,0.18732953071594238,0.2071462869644165,0.2293698787689209,0.16560733318328857,0.3579389452934265,0.14331382513046265,0.7277838587760925,0.6600502133369446,0.08103644847869873,0.21464532613754272,0.26937228441238403,0.5477867722511292,0.11863690614700317,0.17520427703857422,0.6525156497955322,0.3034452199935913,0.4675673842430115,0.2038000226020813,0.1690858006477356,0.09041881561279297,0.38805603981018066,0.4169345498085022,0.39486992359161377,0.27206289768218994,0.4321809411048889,0.1528303027153015,0.18123674392700195,0.6976163983345032,0.26573246717453003
adamts_metallopeptidase,0.08299565315246582,0.0,0.5390173196792603,0.17259645462036133,0.24055618047714233,0.3339637517929077,0.25418609380722046,0.17361724376678467,0.45218485593795776,0.181810200214386,0.5667057037353516,0.33450645208358765,0.4804680347442627,0.1731046438217163,0.2775542736053467,0.30388420820236206,0.18745416402816772,0.11822199821472168,0.21894490718841553,0.22071635723114014,0.24053311347961426,0.26275670528411865,0.23150259256362915,0.39132577180862427,0.1767006516456604,0.7611706852912903,0.6934370398521423,0.11442327499389648,0.28580760955810547,0.35236793756484985,0.5811735987663269,0.1561295986175537,0.1987634301185608,0.68590247631073,0.33683204650878906,0.5009542107582092,0.23718684911727905,0.23498106002807617,0.15631407499313354,0.4214428663253784,0.45032137632369995,0.4282567501068115,0.18906724452972412,0.46556776762008667,0.17484021186828613,0.2146235704421997,0.7310032248497009,0.2991192936897278
adrenoceptor,0.5056304931640625,0.5390173196792603,0.0,0.3664208650588989,0.2984611392021179,0.4613432288169861,0.5643568634986877,0.4822072386741638,0.3175380825996399,0.49198096990585327,0.25297796726226807,0.6430964469909668,0.05854928493499756,0.4832754135131836,0.5481163859367371,0.49770861864089966,0.497624933719635,0.4710231423377991,0.4342225193977356,0.4430984854698181,0.5507038831710815,0.5664794445037842,0.4934026598930359,0.147691547870636,0.4750743508338928,0.6265239119529724,0.3122672438621521,0.42459404468536377,0.5959783792495728,0.743179202079773,0.15951204299926758,0.4203338027000427,0.49626219272613525,0.28941023349761963,0.2021852731704712,0.29003894329071045,0.5473576188087463,0.3886473774909973,0.4182141423225403,0.28679609298706055,0.3156746029853821,0.29360997676849365,0.6439092755317688,0.0867922306060791,0.46796953678131104,0.524794340133667,0.4976712465286255,0.6092900633811951
alcohol_dehydrogenase,0.13920962810516357,0.17259645462036133,0.3664208650588989,0.0,0.067959725856781,0.1613672971725464,0.19793599843978882,0.11578637361526489,0.27958840131759644,0.12556010484695435,0.39410924911499023,0.27667558193206787,0.30787158012390137,0.11685454845428467,0.18169552087783813,0.13128775358200073,0.13120406866073608,0.10460227727890015,0.06780165433883667,0.14892840385437012,0.18428301811218262,0.20005857944488525,0.12698179483413696,0.21872931718826294,0.1086534857749939,0.588574230670929,0.520840585231781,0.058173179626464844,0.22955751419067383,0.376758337020874,0.4085771441459656,0.0539129376411438,0.12984132766723633,0.5133060216903687,0.16423559188842773,0.3283577561378479,0.1809367537498474,0.12435662746429443,0.05179327726364136,0.2488464117050171,0.2777249217033386,0.2556602954864502,0.2774884104728699,0.29297131299972534,0.10154867172241211,0.15837347507476807,0.5584067702293396,0.24286919832229614
aldehyde_dehydrogenase,0.20716935396194458,0.24055618047714233,0.2984611392021179,0.067959725856781,0.0,0.16288208961486816,0.2658957242965698,0.1837460994720459,0.21162867546081543,0.19351983070373535,0.32614952325820923,0.3446353077888489,0.23991185426712036,0.18481427431106567,0.24965524673461914,0.19924747943878174,0.1991637945175171,0.17256200313568115,0.13576138019561768,0.1446373462677002,0.2522427439689636,0.26801830530166626,0.19494152069091797,0.15076959133148193,0.1766132116317749,0.520614504814148,0.452880859375,0.12613290548324585,0.29751724004745483,0.44471806287765503,0.34061741828918457,0.1218726634979248,0.19780105352401733,0.44534629583358765,0.09627586603164673,0.2603980302810669,0.24889647960662842,0.0901862382888794,0.11975300312042236,0.18088668584823608,0.20976519584655762,0.1877005696296692,0.3454481363296509,0.22501158714294434,0.16950839757919312,0.22633320093154907,0.4904470443725586,0.31082892417907715
aldo_keto_reductase,0.30057692527770996,0.3339637517929077,0.4613432288169861,0.1613672971725464,0.16288208961486816,0.0,0.3593032956123352,0.2771536707878113,0.3745107650756836,0.28692740201950073,0.4890316128730774,0.43804287910461426,0.4027939438819885,0.27822184562683105,0.3430628180503845,0.2926550507545471,0.29257136583328247,0.26596957445144653,0.2154194712638855,0.21331560611724854,0.345650315284729,0.36142587661743164,0.28834909200668335,0.3136516809463501,0.2700207829475403,0.6834965944290161,0.6157629489898682,0.21954047679901123,0.3909248113632202,0.5381256341934204,0.5034995079040527,0.21528023481369019,0.2912086248397827,0.6082283854484558,0.2591579556465149,0.42328011989593506,0.3423040509223938,0.15886449813842773,0.21316057443618774,0.34376877546310425,0.3726472854614258,0.35058265924453735,0.43885570764541626,0.3878936767578125,0.2629159688949585,0.31974077224731445,0.6533291339874268,0.40423649549484253
alkaline_phosphatase,0.2207992672920227,0.25418609380722046,0.5643568634986877,0.19793599843978882,0.2658957242965698,0.3593032956123352,0.0,0.19895678758621216,0.47752439975738525,0.20714974403381348,0.592045247554779,0.35984599590301514,0.5058075785636902,0.1374267339706421,0.30289381742477417,0.27706652879714966,0.21279370784759521,0.18346339464187622,0.24428445100784302,0.24605590105056763,0.26587265729904175,0.28809624910354614,0.25684213638305664,0.41666531562805176,0.2020401954650879,0.7865102291107178,0.7187765836715698,0.13976281881332397,0.31114715337753296,0.45834797620773315,0.6065131425857544,0.1814691424369812,0.25739753246307373,0.7112420201301575,0.36217159032821655,0.5262937545776367,0.26252639293670654,0.26032060384750366,0.18165361881256104,0.4467824101448059,0.47566092014312744,0.453596293926239,0.359078049659729,0.49090731143951416,0.2291048765182495,0.2399631142616272,0.7563427686691284,0.26344138383865356
arachidonate_lipoxygenase,0.14023041725158691,0.17361724376678467,0.4822072386741638,0.11578637361526489,0.1837460994720459,0.2771536707878113,0.19895678758621216,0.0,0.39537477493286133,0.12658089399337769,0.5098956227302551,0.16088920831680298,0.42365795373916626,0.11787533760070801,0.1938953399658203,0.24707412719726562,0.13222485780715942,0.11680209636688232,0.12662392854690552,0.16548705101013184,0.18530380725860596,0.20752739906311035,0.13918161392211914,0.33451569080352783,0.12085330486297607,0.7043606042861938,0.6366269588470459,0.059193968772888184,0.23057830333709717,0.37777912616729736,0.5243635177612305,0.062111496925354004,0.13803988695144653,0.6290923953056335,0.2800219655036926,0.4441441297531128,0.11634528636932373,0.14266008138656616,0.06399309635162354,0.364632785320282,0.3935112953186035,0.3714466691017151,0.2785091996192932,0.40875768661499023,0.10974723100662231,0.1593942642211914,0.6741931438446045,0.24388998746871948
arf_gtpase,0.41879802942276,0.45218485593795776,0.3175380825996399,0.27958840131759644,0.21162867546081543,0.3745107650756836,0.47752439975738525,0.39537477493286133,0.0,0.4051485061645508,0.3452264666557312,0.5562639832496643,0.25898879766464233,0.3964429497718811,0.46128392219543457,0.41087615489959717,0.4107924699783325,0.3841906785964966,0.3473900556564331,0.3562660217285156,0.46387141942977905,0.4796469807624817,0.4065701961517334,0.1698465347290039,0.38824188709259033,0.34444963932037354,0.318295419216156,0.3377615809440613,0.5091459155082703,0.6563467383384705,0.35969436168670654,0.33350133895874023,0.40942972898483276,0.4644232392311096,0.1153528094291687,0.27947497367858887,0.46052515506744385,0.3018149137496948,0.3313816785812378,0.030741989612579346,0.042622506618499756,0.053115129470825195,0.5570768117904663,0.2440885305404663,0.38113707304000854,0.4379618763923645,0.5095239877700806,0.5224575996398926
carbonic_anhydrase,0.14842337369918823,0.181810200214386,0.49198096990585327,0.12556010484695435,0.19351983070373535,0.28692740201950073,0.20714974403381348,0.12658089399337769,0.4051485061645508,0.0,0.5196693539619446,0.28747010231018066,0.4334316849708557,0.12606829404830933,0.20993465185165405,0.2568478584289551,0.14041781425476074,0.13284140825271606,0.14266324043273926,0.17368000745773315,0.19349676370620728,0.21572035551071167,0.15522092580795288,0.3442894220352173,0.12966430187225342,0.7141343355178833,0.6464006900787354,0.0673869252204895,0.2387712597846985,0.3859720826148987,0.5341372489929199,0.08110493421554565,0.15703332424163818,0.638866126537323,0.2897956967353821,0.45391786098480225,0.19015049934387207,0.1586993932723999,0.08003240823745728,0.37440651655197144,0.40328502655029297,0.38122040033340454,0.28670215606689453,0.4185314178466797,0.12874066829681396,0.16758722066879272,0.683966875076294,0.2520829439163208
