,adam_metallopeptidase,adamts_metallopeptidase,adrenoceptor,alcohol_dehydrogenase,aldehyde_dehydrogenase,aldo_keto_reductase,alkaline_phosphatase,arachidonate_lipoxygenase,arf_gtpase,carbonic_anhydrase,cxc_chemokine_receptor,cytochrome_p450,dopamine_receptor,ectonucleotide_pyrophosphatase,ferritin,flavin_monooxygenase,globins,glutamate_metabotropic,glutaredoxin,glutathione_peroxidase,glutathione_s_transferase,guanylate_binding_protein,heme_oxygenase,histamine_receptor,histone_deacetylase_classI,histone_h4,hox,m14_carboxypeptidase,matrix_metalloproteinase,metallothionein,muscarinic_receptor,nadph_oxidase,nitric_oxide_synthase,olfactory_receptors,opsins,p2y_receptor,peroxidase,peroxiredoxin,phosphodiesterase,rab_gtpase,ras_gtpases,rho_gtpase,serine_protease,serotonin_receptor,steap_metalloreductase,sulfotransferase,taste2_receptor,udp_glucuronosyltransferase
adam_metallopeptidase,0.0,0.0011053681373596191,0.005474448204040527,0.0003871917724609375,0.0009565353393554688,0.0003184080123901367,0.0027607083320617676,0.0014638900756835938,0.0015941858291625977,0.0006740093231201172,0.002349555492401123,0.0005894899368286133,0.0026024580001831055,0.00019037723541259766,0.004207253456115723,0.0007315278053283691,0.0032151341438293457,0.0020422935485839844,0.001030266284942627,0.0017573237419128418,0.0004006028175354004,0.0024263858795166016,0.004421353340148926,0.001510322093963623,0.0015625953674316406,0.013674378395080566,0.007553458213806152,0.00015622377395629883,0.0006805062294006348,0.004617810249328613,0.005158722400665283,0.000276029109954834,0.005794942378997803,0.0022696256637573242,0.0006311535835266113,0.001316070556640625,0.001382589340209961,0.000985562801361084,0.0008217096328735352,0.00174027681350708,0.00265657901763916,0.003064870834350586,0.0009701848030090332,0.0011772513389587402,0.0015337467193603516,0.00047075748443603516,0.001080930233001709,0.0009262561798095703
adamts_metallopeptidase,0.0011053681373596191,0.0,0.004369080066680908,0.0013088583946228027,0.0006265640258789062,0.0010753870010375977,0.0016553401947021484,0.0003585219383239746,0.001845717430114746,0.0012905001640319824,0.0013883113861083984,0.0005158782005310059,0.0014970898628234863,0.0011120438575744629,0.004458785057067871,0.0016531944274902344,0.0021097660064697266,0.0009369254112243652,0.0018231868743896484,0.0020088553428649902,0.0011935234069824219,0.003219306468963623,0.004672884941101074,0.0004049539566040039,0.001814126968383789,0.012569010257720947,0.007137119770050049,0.0009491443634033203,0.0004944205284118652,0.003512442111968994,0.004312276840209961,0.0008293390274047852,0.004689574241638184,0.003132760524749756,0.0008156895637512207,0.0013312101364135742,0.0002772212028503418,0.0012370944023132324,0.0010732412338256836,0.0019918084144592285,0.0029081106185913086,0.0033164024353027344,0.00013518333435058594,0.0012780427932739258,0.0020870566368103027,0.0012636780738830566,0.0020025968551635742,0.0018479228019714355
adrenoceptor,0.005474448204040527,0.004369080066680908,0.0,0.005677938461303711,0.0049956440925598145,0.005444467067718506,0.0027137398719787598,0.004031062126159668,0.006214797496795654,0.005659580230712891,0.004208266735076904,0.004884958267211914,0.002871990203857422,0.005481123924255371,0.006166338920593262,0.006022274494171143,0.0025591254234313965,0.003432154655456543,0.006192266941070557,0.005878806114196777,0.00556260347366333,0.007588386535644531,0.005408763885498047,0.003964126110076904,0.006183207035064697,0.008978843688964844,0.008512020111083984,0.0053182244300842285,0.0048635005950927734,0.003961801528930664,0.0056871771812438965,0.005198419094085693,0.00040775537490844727,0.007501840591430664,0.005184769630432129,0.004890382289886475,0.004235982894897461,0.005606174468994141,0.005442321300506592,0.006360888481140137,0.007277190685272217,0.006765246391296387,0.004504263401031494,0.005029201507568359,0.006456136703491211,0.005632758140563965,0.006371676921844482,0.006217002868652344
alcohol_dehydrogenase,0.0003871917724609375,0.0013088583946228027,0.005677938461303711,0.0,0.0011600255966186523,0.0005218982696533203,0.002964198589324951,0.0016673803329467773,0.0017976760864257812,0.0008774995803833008,0.0025530457496643066,0.0007929801940917969,0.002805948257446289,0.00019681453704833984,0.004410743713378906,0.00034433603286743164,0.0034186244010925293,0.002245783805847168,0.0010609626770019531,0.0019608139991760254,0.00043129920959472656,0.0024570822715759277,0.004624843597412109,0.0017138123512268066,0.0017660856246948242,0.01387786865234375,0.007756948471069336,0.0003597140312194824,0.0008839964866638184,0.004821300506591797,0.005362212657928467,0.0004795193672180176,0.005998432636260986,0.0018824338912963867,0.0008346438407897949,0.0015195608139038086,0.0015860795974731445,0.0011890530586242676,0.0010251998901367188,0.0019437670707702637,0.0028600692749023438,0.0032683610916137695,0.0011736750602722168,0.0013807415962219238,0.0017372369766235352,0.0005014538764953613,0.0006937384605407715,0.0005390644073486328
aldehyde_dehydrogenase,0.0009565353393554688,0.0006265640258789062,0.0049956440925598145,0.0011600255966186523,0.0,0.0009265542030334473,0.0022819042205810547,0.0009850859642028809,0.0012191534042358398,0.001141667366027832,0.0020148754119873047,0.00036704540252685547,0.0021236538887023926,0.0009632110595703125,0.003832221031188965,0.001504361629486084,0.002736330032348633,0.0015634894371032715,0.0012155771255493164,0.001382291316986084,0.0010446906089782715,0.0026366114616394043,0.004046320915222168,0.0010315179824829102,0.0011875629425048828,0.013195574283599854,0.0071784257888793945,0.0008003115653991699,0.00045806169509887695,0.0041390061378479,0.004783689975738525,0.0006805062294006348,0.00531613826751709,0.0029839277267456055,0.0006668567657470703,0.001351773738861084,0.000903785228729248,0.0006105303764343262,0.00044667720794677734,0.0013652443885803223,0.0022815465927124023,0.002689838409423828,0.0004913806915283203,0.0012129545211791992,0.0019382238388061523,0.0011148452758789062,0.0018537640571594238,0.0016990900039672852
aldo_keto_reductase,0.0003184080123901367,0.0010753870010375977,0.005444467067718506,0.0005218982696533203,0.0009265542030334473,0.0,0.002730727195739746,0.0014339089393615723,0.001275777816772461,0.00035560131072998047,0.0023195743560791016,0.0005595088005065918,0.002572476863861084,0.00032508373260498047,0.003888845443725586,0.000866234302520752,0.0031851530075073242,0.002012312412261963,0.0009046196937561035,0.001438915729522705,0.00027495622634887695,0.002300739288330078,0.004102945327758789,0.0014803409576416016,0.001244187355041504,0.013644397258758545,0.007235050201416016,0.0001621842384338379,0.0006505250930786133,0.004587829113006592,0.0048403143882751465,0.0002460479736328125,0.005764961242675781,0.002404332160949707,0.0006011724472045898,0.0012860894203186035,0.0013526082038879395,0.0006671547889709473,0.0005033016204833984,0.0014218688011169434,0.0023381710052490234,0.0027464628219604492,0.0009402036666870117,0.0011472702026367188,0.001478731632232666,0.0003451108932495117,0.0012156367301940918,0.0010609626770019531
alkaline_phosphatase,0.0027607083320617676,0.0016553401947021484,0.0027137398719787598,0.002964198589324951,0.0022819042205810547,0.002730727195739746,0.0,0.0013173222541809082,0.0035010576248168945,0.002945840358734131,0.0014945268630981445,0.0021712183952331543,0.0001582503318786621,0.0027673840522766113,0.004061639308929443,0.003308534622192383,0.0004544258117675781,0.0007184147834777832,0.003478527069091797,0.0031650662422180176,0.0028488636016845703,0.0048746466636657715,0.0033040642738342285,0.0012503862380981445,0.0034694671630859375,0.010913670063018799,0.005798280239105225,0.0026044845581054688,0.0021497607231140137,0.0018571019172668457,0.0029734373092651367,0.0024846792221069336,0.003034234046936035,0.004788100719451904,0.002471029758453369,0.002176642417907715,0.0015222430229187012,0.002892434597015381,0.002728581428527832,0.003647148609161377,0.004563450813293457,0.004660546779632568,0.0017905235290527344,0.0023154616355895996,0.003742396831512451,0.002919018268585205,0.0036579370498657227,0.003503262996673584
arachidonate_lipoxygenase,0.0014638900756835938,0.0003585219383239746,0.004031062126159668,0.0016673803329467773,0.0009850859642028809,0.0014339089393615723,0.0013173222541809082,0.0,0.0022042393684387207,0.001649022102355957,0.0010297894477844238,0.0008744001388549805,0.001159071922302246,0.0014705657958984375,0.004817306995391846,0.002011716365814209,0.0017717480659484863,0.000598907470703125,0.002181708812713623,0.0020821690559387207,0.0015520453453063965,0.0035778284072875977,0.004621386528015137,0.00016748905181884766,0.0021726489067077637,0.012230992317199707,0.006799101829528809,0.001307666301727295,0.0008529424667358398,0.003174424171447754,0.003974258899688721,0.0011878609657287598,0.004351556301116943,0.0034912824630737305,0.0011742115020751953,0.001093745231628418,0.00020492076873779297,0.001595616340637207,0.0014317631721496582,0.002350330352783203,0.003266632556915283,0.003674924373626709,0.0004937052726745605,0.0012325644493103027,0.0024455785751342773,0.0016222000122070312,0.002361118793487549,0.00220644474029541
arf_gtpase,0.0015941858291625977,0.001845717430114746,0.006214797496795654,0.0017976760864257812,0.0012191534042358398,0.001275777816772461,0.0035010576248168945,0.0022042393684387207,0.0,0.0016313791275024414,0.002903759479522705,0.0015861988067626953,0.0033428072929382324,0.0016008615493774414,0.002613067626953125,0.002142012119293213,0.003955483436584473,0.0027826428413391113,0.0015413761138916016,0.0008818507194519043,0.0015507340431213379,0.0029624104499816895,0.002827167510986328,0.00225067138671875,0.001513361930847168,0.013330698013305664,0.005959272384643555,0.0014379620552062988,0.0016772150993347168,0.004274129867553711,0.0035645365715026855,0.0015218257904052734,0.00653529167175293,0.003680109977722168,0.0018769502639770508,0.001870274543762207,0.002122938632965088,0.0009363293647766113,0.0007724761962890625,0.00028693675994873047,0.0010623931884765625,0.0014706850051879883,0.0017105340957641602,0.0017314553260803223,0.002754509449005127,0.0016208887100219727,0.0024914145469665527,0.002336740493774414
carbonic_anhydrase,0.0006740093231201172,0.0012905001640319824,0.005659580230712891,0.0008774995803833008,0.001141667366027832,0.00035560131072998047,0.002945840358734131,0.001649022102355957,0.0016313791275024414,0.0,0.0025346875190734863,0.0007746219635009766,0.0027875900268554688,0.0006806850433349609,0.004244446754455566,0.0012218356132507324,0.003400266170501709,0.0022274255752563477,0.001260221004486084,0.0017945170402526855,0.0006305575370788574,0.0026563405990600586,0.0044585466384887695,0.0016954541206359863,0.0015997886657714844,0.01385951042175293,0.007590651512145996,0.0005177855491638184,0.000865638256072998,0.0048029422760009766,0.005195915699005127,0.00046116113662719727,0.005980074405670166,0.0021688342094421387,0.0008162856101989746,0.0015012025833129883,0.0015677213668823242,0.0010227560997009277,0.0008589029312133789,0.0017774701118469238,0.002693772315979004,0.0031020641326904297,0.0011553168296813965,0.0013623833656311035,0.0011231303215026855,0.0007007122039794922,0.0015712380409240723,0.0014165639877319336
cxc_chemokine_receptor,0.002349555492401123,0.0013883113861083984,0.004208266735076904,0.0025530457496643066,0.0020148754119873047,0.0023195743560791016,0.0014945268630981445,0.0010297894477844238,0.002903759479522705,0.0025346875190734863,0.0,0.0019041895866394043,0.0013362765312194824,0.002356231212615967,0.00551682710647583,0.0028973817825317383,0.0019489526748657227,0.0007761120796203613,0.0030673742294311523,0.0020219087600708008,0.0024377107620239258,0.004463493824005127,0.004798591136932373,0.0011972784996032715,0.0032024383544921875,0.012408196926116943,0.006976306438446045,0.0021933317184448242,0.0018827319145202637,0.0033516287803649902,0.004151463508605957,0.002073526382446289,0.00452876091003418,0.00437694787979126,0.0017184019088745117,0.001033484935760498,0.0012347102165222168,0.002625405788421631,0.002461552619934082,0.0031906962394714355,0.003966152667999268,0.004374444484710693,0.0015234947204589844,0.0011723041534423828,0.0033312439918518066,0.0025078654289245605,0.003246784210205078,0.0030921101570129395
cytochrome_p450,0.0005894899368286133,0.0005158782005310059,0.004884958267211914,0.0007929801940917969,0.00036704540252685547,0.0005595088005065918,0.0021712183952331543,0.0008744001388549805,0.0015861988067626953,0.0007746219635009766,0.0019041895866394043,0.0,0.002012968063354492,0.000596165657043457,0.00419926643371582,0.0011373162269592285,0.0026256442070007324,0.001452803611755371,0.0013073086738586426,0.0016955137252807617,0.000677645206451416,0.002703428268432617,0.0044133663177490234,0.0009208321571350098,0.0015546083450317383,0.013084888458251953,0.00754547119140625,0.00043326616287231445,9.101629257202148e-05,0.0040283203125,0.004828155040740967,0.0003134608268737793,0.0052054524421691895,0.00261688232421875,0.00029981136322021484,0.0009847283363342285,0.0007930994033813477,0.0009775757789611816,0.0008137226104736328,0.0017322897911071777,0.002648591995239258,0.0030568838119506836,0.0003806948661804199,0.0008459091186523438,0.0015711784362792969,0.0007477998733520508,0.0014867186546325684,0.0013320446014404297
