,adam_metallopeptidase,adamts_metallopeptidase,adrenoceptor,alcohol_dehydrogenase,aldehyde_dehydrogenase,aldo_keto_reductase,alkaline_phosphatase,arachidonate_lipoxygenase,arf_gtpase,carbonic_anhydrase,cxc_chemokine_receptor,cytochrome_p450,dopamine_receptor,ectonucleotide_pyrophosphatase,ferritin,flavin_monooxygenase,globins,glutamate_metabotropic,glutaredoxin,glutathione_peroxidase,glutathione_s_transferase,guanylate_binding_protein,heme_oxygenase,histamine_receptor,histone_deacetylase_classI,histone_h4,hox,m14_carboxypeptidase,matrix_metalloproteinase,metallothionein,muscarinic_receptor,nadph_oxidase,nitric_oxide_synthase,olfactory_receptors,opsins,p2y_receptor,peroxidase,peroxiredoxin,phosphodiesterase,rab_gtpase,ras_gtpases,rho_gtpase,serine_protease,serotonin_receptor,steap_metalloreductase,sulfotransferase,taste2_receptor,udp_glucuronosyltransferase
adam_metallopeptidase,0.0,0.01874607801437378,0.15028029680252075,0.11093366146087646,0.10252326726913452,0.1449182629585266,0.1359127163887024,0.08994174003601074,0.6120113730430603,0.06798022985458374,0.16950058937072754,0.14020967483520508,0.12489509582519531,0.08355128765106201,0.12544769048690796,0.19675713777542114,0.10152053833007812,0.045402348041534424,0.11292886734008789,0.09643197059631348,0.1542750597000122,0.1533077359199524,0.11841386556625366,0.1027066707611084,0.08449500799179077,0.4047091007232666,0.21324944496154785,0.049091458320617676,0.1093323826789856,0.16156911849975586,0.15235191583633423,0.09447896480560303,0.08821225166320801,0.2292935848236084,0.07250243425369263,0.16257816553115845,0.12754571437835693,0.1124567985534668,0.07567226886749268,0.6023346185684204,0.6054556369781494,0.5937981009483337,0.0729171633720398,0.12328165769577026,0.07421034574508667,0.12042409181594849,0.2869512438774109,0.15900444984436035
adamts_metallopeptidase,0.01874607801437378,0.0,0.1460093855857849,0.10879290103912354,0.10038250684738159,0.14277750253677368,0.13377195596694946,0.08780097961425781,0.6077404618263245,0.06583946943283081,0.1652296781539917,0.13806891441345215,0.12062418460845947,0.08141052722930908,0.12117677927017212,0.1946163773536682,0.0993797779083252,0.041131436824798584,0.11078810691833496,0.09429121017456055,0.15213429927825928,0.15116697549819946,0.11627310514450073,0.09843575954437256,0.08235424757003784,0.40043818950653076,0.208978533744812,0.046950697898864746,0.09058630466461182,0.17847967147827148,0.1480810046195984,0.0923382043838501,0.08394134044647217,0.22502267360687256,0.06823152303695679,0.1583072543144226,0.125404953956604,0.11031603813171387,0.07353150844573975,0.5980637073516846,0.6011847257614136,0.5895271897315979,0.06613701581954956,0.11901074647903442,0.06993943452835083,0.11828333139419556,0.28268033266067505,0.15686368942260742
adrenoceptor,0.15028029680252075,0.1460093855857849,0.0,0.18935704231262207,0.1927139163017273,0.23510891199111938,0.22610336542129517,0.18013238906860352,0.5060930252075195,0.1581708788871765,0.07482445240020752,0.23040032386779785,0.02538520097732544,0.17374193668365479,0.18492329120635986,0.2833198308944702,0.1917111873626709,0.10487794876098633,0.20311951637268066,0.18662261962890625,0.24446570873260498,0.24349838495254517,0.20085930824279785,0.047573626041412354,0.17468565702438354,0.29879075288772583,0.10733109712600708,0.13928210735321045,0.21567142009735107,0.29738807678222656,0.03111898899078369,0.1485292911529541,0.1476878523826599,0.13762962818145752,0.07777786254882812,0.06835854053497314,0.19711023569107056,0.20264744758605957,0.16586291790008545,0.49641627073287964,0.49953728914260864,0.48787975311279297,0.21214640140533447,0.03177422285079956,0.11151140928268433,0.21061474084854126,0.19273161888122559,0.24919509887695312
alcohol_dehydrogenase,0.11093366146087646,0.10879290103912354,0.18935704231262207,0.0,0.038018107414245605,0.1308498978614807,0.1486634612083435,0.07615453004837036,0.6510881185531616,0.06032919883728027,0.20857733488082886,0.1529604196548462,0.16397184133529663,0.09476089477539062,0.1369381546974182,0.09396278858184814,0.11427128314971924,0.09624636173248291,0.07362377643585205,0.10693544149398804,0.15323024988174438,0.13669687509536743,0.07800298929214478,0.14178341627120972,0.07241880893707275,0.4437858462333679,0.25232619047164917,0.06184220314025879,0.13823151588439941,0.2725027799606323,0.19142866134643555,0.04082775115966797,0.0939105749130249,0.2683703303337097,0.11157917976379395,0.20165491104125977,0.14029645919799805,0.09007889032363892,0.03526139259338379,0.6414113640785217,0.6445323824882507,0.6328748464584351,0.13804060220718384,0.16235840320587158,0.07784563302993774,0.1331748366355896,0.3260279893875122,0.17021405696868896
aldehyde_dehydrogenase,0.10252326726913452,0.10038250684738159,0.1927139163017273,0.038018107414245605,0.0,0.09283179044723511,0.14025306701660156,0.09428209066390991,0.6544449925422668,0.07232058048248291,0.21193420886993408,0.14455002546310425,0.16732871532440186,0.08789163827896118,0.1655983328819275,0.09423387050628662,0.1058608889579773,0.08783596754074097,0.08395153284072876,0.08423340320587158,0.11521214246749878,0.15764808654785156,0.11602109670639038,0.14514029026031494,0.08883535861968994,0.44714272022247314,0.2556830644607544,0.053431808948516846,0.12982112169265747,0.2640923857688904,0.19478553533554077,0.07884585857391357,0.11328452825546265,0.27172720432281494,0.11493605375289917,0.205011785030365,0.1318860650062561,0.05206078290939331,0.0732795000076294,0.644768238067627,0.647889256477356,0.6362317204475403,0.1296302080154419,0.1657152771949768,0.11586374044418335,0.12476444244384766,0.32938486337661743,0.16334480047225952
aldo_keto_reductase,0.1449182629585266,0.14277750253677368,0.23510891199111938,0.1308498978614807,0.09283179044723511,0.0,0.18264806270599365,0.136677086353302,0.6968399882316589,0.114715576171875,0.25432920455932617,0.18694502115249634,0.20972371101379395,0.13028663396835327,0.20725882053375244,0.18706566095352173,0.14752137660980225,0.13023096323013306,0.15966421365737915,0.14316731691360474,0.09476685523986816,0.20004308223724365,0.16514921188354492,0.18753528594970703,0.13123035430908203,0.48953771591186523,0.2980780601501465,0.09582680463790894,0.17221611738204956,0.30648738145828247,0.23718053102493286,0.1412143111228943,0.15567952394485474,0.31412220001220703,0.15733104944229126,0.24740678071975708,0.1742810606956482,0.14489257335662842,0.12240761518478394,0.687163233757019,0.690284252166748,0.6786267161369324,0.17202520370483398,0.2081102728843689,0.1590389609336853,0.15506458282470703,0.3717798590660095,0.2057397961616516
alkaline_phosphatase,0.1359127163887024,0.13377195596694946,0.22610336542129517,0.1486634612083435,0.14025306701660156,0.18264806270599365,0.0,0.12767153978347778,0.6878344416618347,0.10571002960205078,0.24532365798950195,0.17793947458267212,0.20071816444396973,0.08633732795715332,0.19898778200149536,0.23448693752288818,0.13925033807754517,0.12122541666030884,0.15065866708755493,0.13416177034378052,0.19200485944747925,0.19103753566741943,0.1561436653137207,0.1785297393798828,0.12222480773925781,0.480532169342041,0.28907251358032227,0.08682125806808472,0.16321057081222534,0.29748183488845825,0.22817498445510864,0.13220876455307007,0.14667397737503052,0.3051166534423828,0.14832550287246704,0.23840123414993286,0.16527551412582397,0.15018659830093384,0.11340206861495972,0.6781576871871948,0.6812787055969238,0.6696211695671082,0.10154610872268677,0.19910472631454468,0.15003341436386108,0.15815389156341553,0.3627743124961853,0.16179049015045166
arachidonate_lipoxygenase,0.08994174003601074,0.08780097961425781,0.18013238906860352,0.07615453004837036,0.09428209066390991,0.136677086353302,0.12767153978347778,0.0,0.6418634653091431,0.04493379592895508,0.1993526816368103,0.08378291130065918,0.15474718809127808,0.0753101110458374,0.142569899559021,0.1701173186302185,0.09327936172485352,0.07525444030761719,0.07925552129745483,0.08819079399108887,0.1460338830947876,0.14232861995697021,0.08363473415374756,0.13255876302719116,0.07625383138656616,0.43456119298934937,0.24310153722763062,0.040850281715393066,0.11723959445953369,0.2515108585357666,0.182204008102417,0.059699833393096924,0.09954231977462769,0.25914567708969116,0.10235452651977539,0.1924302577972412,0.07989507913589478,0.08941036462783813,0.04089313745498657,0.6321867108345032,0.6353077292442322,0.6236501932144165,0.11704868078231812,0.15313374996185303,0.0967177152633667,0.11218291521072388,0.31680333614349365,0.15076327323913574
arf_gtpase,0.6120113730430603,0.6077404618263245,0.5060930252075195,0.6510881185531616,0.6544449925422668,0.6968399882316589,0.6878344416618347,0.6418634653091431,0.0,0.6199019551277161,0.5349486470222473,0.6921314001083374,0.48809510469436646,0.6354730129241943,0.6466543674468994,0.7450509071350098,0.6534422636032104,0.5666090250015259,0.6648505926132202,0.6483536958694458,0.7061967849731445,0.7052294611930847,0.6625903844833374,0.5093047022819519,0.6364167332649231,0.2073022723197937,0.39876192808151245,0.60101318359375,0.6774024963378906,0.7591191530227661,0.5175942182540894,0.6102603673934937,0.6094189286231995,0.5947416424751282,0.5395089387893677,0.5280262231826782,0.6588413119316101,0.6643785238265991,0.627593994140625,0.01271587610244751,0.014419734477996826,0.018213272094726562,0.673877477645874,0.48872971534729004,0.5732424855232239,0.6723458170890808,0.6523993015289307,0.7109261751174927
carbonic_anhydrase,0.06798022985458374,0.06583946943283081,0.1581708788871765,0.06032919883728027,0.07232058048248291,0.114715576171875,0.10571002960205078,0.04493379592895508,0.6199019551277161,0.0,0.1773911714553833,0.11000698804855347,0.13278567790985107,0.04989749193191528,0.1267445683479309,0.15429198741912842,0.07131785154342651,0.053292930126190186,0.04494863748550415,0.046606242656707764,0.10762792825698853,0.12310504913330078,0.06780940294265747,0.11059725284576416,0.0483587384223938,0.41259968280792236,0.2211400270462036,0.018888771533966064,0.09228038787841797,0.2295493483543396,0.16024249792099,0.0351642370223999,0.07874149084091187,0.23718416690826416,0.08039301633834839,0.1704687476158142,0.09734302759170532,0.04447656869888306,0.025067806243896484,0.6102252006530762,0.6133462190628052,0.6016886830329895,0.09508717060089111,0.13117223978042603,0.07218211889266968,0.08399325609207153,0.29484182596206665,0.12535065412521362
