condition,family,rho_angular_vs_natural,rho_angular_speciestree,written_at,generator
gc_match,ferritin,0.49614596826873036,0.24017614951118782,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,flavin_monooxygenase,0.3280426125681635,0.23777922134928886,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,globins,0.57605222808852,0.3228167907030794,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutamate_metabotropic,0.44438207461859536,0.2160953313470269,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutaredoxin,0.5832656589246358,0.3729996829339074,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_peroxidase,0.39350250690373584,0.08872577689246319,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,glutathione_s_transferase,0.3864512550888781,0.19310428450018965,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,guanylate_binding_protein,0.33030303030303027,-0.0037549407114624497,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,heme_oxygenase,0.6324486833920796,0.01296910636533278,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histamine_receptor,0.457640948075825,0.3025627053141409,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_deacetylase_classI,0.4320584856887459,0.34287438252645064,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,histone_h4,0.7245261984392419,-0.16077400860009558,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,hox,0.3240505648596983,0.2279550543231388,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,m14_carboxypeptidase,0.4999847815575386,0.2830360698502312,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,matrix_metalloproteinase,0.5762691508163736,0.24418829283906845,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,metallothionein,0.24870338837899664,0.21971565062664494,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,muscarinic_receptor,0.5010709578242901,0.443665025700703,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nadph_oxidase,0.47504184251949866,0.28019326075029677,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,nitric_oxide_synthase,0.47412555625890684,0.39768509518595324,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,olfactory_receptors,0.3088075863986586,0.11487297109013925,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,opsins,0.44350406850040835,0.1223501523910494,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,p2y_receptor,0.41347747733461004,-0.006645837732051412,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxidase,0.5580518838715831,0.3870080893787743,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,peroxiredoxin,0.38490618769815316,0.4373992971542674,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,phosphodiesterase,0.5518800765413302,0.3009486351329113,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rab_gtpase,0.369773787579782,0.2680895844469845,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,ras_gtpases,0.30795455309092834,0.15544144613363303,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,rho_gtpase,0.41492876886436486,0.258606911359473,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serine_protease,0.4676181827141291,0.22365053156614814,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,serotonin_receptor,0.33169684043212494,0.23256695104073533,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,steap_metalloreductase,0.49784179882284874,0.3846414456805037,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,sulfotransferase,0.48970888873464735,0.27666111985699043,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,taste2_receptor,0.35190525842405074,0.20252356635275773,2026-08-31,mammal_controls_score:transcript_cdsmask
gc_match,udp_glucuronosyltransferase,0.28252000524727794,0.07009283052063797,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adam_metallopeptidase,0.6361792327268245,0.28097093524795097,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adamts_metallopeptidase,0.6921965933340354,0.42693931860143186,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,adrenoceptor,0.6309276400397321,0.4369476071309763,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alcohol_dehydrogenase,0.37707479686089307,0.18515869157580384,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldehyde_dehydrogenase,0.6077709471738084,0.3770741469982177,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,aldo_keto_reductase,0.6601263200598442,0.6198544250715956,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,alkaline_phosphatase,0.53824065511372,0.19268760135633198,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arachidonate_lipoxygenase,0.7794518409643456,0.44713239806018484,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,arf_gtpase,0.43072892735213847,0.36220187421289646,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,carbonic_anhydrase,0.34389370503140715,0.2200085310937224,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cxc_chemokine_receptor,0.7051257263868235,0.37132562251059237,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,cytochrome_p450,0.6556770751684154,0.4499021942760452,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,dopamine_receptor,0.5510941399589102,0.3161338824198629,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ectonucleotide_pyrophosphatase,0.7305620738182312,0.24702041672884062,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ferritin,0.7595082086014426,0.15627433869703106,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,flavin_monooxygenase,0.5884525222644739,0.30801187821383064,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,globins,0.7149042845412258,0.4788446741806709,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutamate_metabotropic,0.4211158028313941,0.2846704027455813,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutaredoxin,0.6178881444137373,0.36680880554018797,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_peroxidase,0.613857121706404,0.16531205974391594,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,glutathione_s_transferase,0.39316038748073806,0.1558929770636849,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,guanylate_binding_protein,0.5637022397891963,0.23155467720685108,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,heme_oxygenase,0.7493157785610615,0.04256686709516898,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histamine_receptor,0.6947540754313624,0.3376606426290124,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_deacetylase_classI,0.4364300008117241,0.3816097357926249,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,histone_h4,0.9120242076763816,-0.06977225672877847,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,hox,0.45889987067743093,0.30218477753517103,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,m14_carboxypeptidase,0.6430525555434868,0.38387478853895424,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,matrix_metalloproteinase,0.6597225719928149,0.30956888146688766,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,metallothionein,0.33232152085557476,0.29672953343188385,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,muscarinic_receptor,0.7188128914433887,0.6128129367683602,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nadph_oxidase,0.6608248693516138,0.32865658216939236,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,nitric_oxide_synthase,0.6124429793643217,0.4255044014489557,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,olfactory_receptors,0.50497984857687,0.16785954627054164,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,opsins,0.576432435615362,0.1669089630857563,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,p2y_receptor,0.5566384399131926,0.13630440660378162,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxidase,0.822449161276117,0.5393467568420761,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,peroxiredoxin,0.36502195886824307,0.4032244065373434,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,phosphodiesterase,0.6074017400292233,0.373187426630859,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rab_gtpase,0.44114869483045943,0.2908615103869606,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,ras_gtpases,0.46008235246745754,0.2447813987084705,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,rho_gtpase,0.5330771083502854,0.3291352900544686,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serine_protease,0.5788536212993771,0.2279229612184804,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,serotonin_receptor,0.5901618739639141,0.30961843865404515,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,steap_metalloreductase,0.5771527841890628,0.3327031779197799,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,sulfotransferase,0.5723960444380761,0.3151141275422045,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,taste2_receptor,0.513055269880575,0.32597409721999354,2026-08-31,mammal_controls_score:transcript_cdsmask
dinuc_shuffle,udp_glucuronosyltransferase,0.47447642969033343,0.26548853701260117,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adam_metallopeptidase,0.6435213467327677,0.32059409220643953,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adamts_metallopeptidase,0.6996978101328828,0.4295797171489469,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,adrenoceptor,0.612484888477866,0.449773477029754,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alcohol_dehydrogenase,0.03698173484269741,0.13588443641919576,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldehyde_dehydrogenase,0.5909686021620858,0.38837755000425866,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,aldo_keto_reductase,0.708447544036789,0.6658881156072862,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,alkaline_phosphatase,0.6462881803439078,0.2486262447562757,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arachidonate_lipoxygenase,0.7561221125735592,0.4201678238115612,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,arf_gtpase,0.3967998463837014,0.3255840468766304,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,carbonic_anhydrase,0.3957822160558488,0.21581119338675978,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cxc_chemokine_receptor,0.6065624726225358,0.30988053493407847,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,cytochrome_p450,0.640069106451354,0.45146172991172295,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,dopamine_receptor,0.6003111235298535,0.3123766440375428,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ectonucleotide_pyrophosphatase,0.6681870213574087,0.22855126508718623,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ferritin,0.7103745630483598,0.24211911857808158,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,flavin_monooxygenase,0.5168381431567994,0.32219167832594614,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,globins,0.7048770822637055,0.42576345091086637,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutamate_metabotropic,0.4880827290855957,0.27025021806632965,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutaredoxin,0.6299490118298717,0.32470696032669755,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_peroxidase,0.5722293149547087,0.16226278383103215,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,glutathione_s_transferase,0.4345804176323175,0.2071394406210453,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,guanylate_binding_protein,0.4188405797101449,0.28418972332015807,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,heme_oxygenase,0.7538668878291519,0.1324797843665768,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histamine_receptor,0.6566212056400459,0.2692989867060374,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_deacetylase_classI,0.459315722905298,0.3916656231850404,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,histone_h4,0.8574773053033924,-0.06262143653448,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,hox,0.43588547599674354,0.29140144401585977,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,m14_carboxypeptidase,0.5983882770761262,0.3450454660179197,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,matrix_metalloproteinase,0.6809884503034652,0.31438879555836596,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,metallothionein,0.3067763429481643,0.3416097737992496,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,muscarinic_receptor,0.7426358103058159,0.5786105816036378,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nadph_oxidase,0.632520699082444,0.3543473133903901,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,nitric_oxide_synthase,0.5756433285241419,0.3940949729666145,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,olfactory_receptors,0.535223313700562,0.17029284872354256,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,opsins,0.6101608720847219,0.13612367009628754,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,p2y_receptor,0.6006203641282737,0.1387891893221826,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxidase,0.8047403850651564,0.5468269963495065,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,peroxiredoxin,0.4284818498392692,0.41454653729270524,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,phosphodiesterase,0.6345446267511662,0.3525037405597447,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rab_gtpase,0.4442402407274105,0.3066255854469645,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,ras_gtpases,0.4535869620291036,0.221033362028823,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,rho_gtpase,0.5002885470717203,0.36000862400754263,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serine_protease,0.568852958104198,0.2682212472623049,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,serotonin_receptor,0.5036848381757519,0.2963308439829749,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,steap_metalloreductase,0.5726478388795092,0.2888273717742074,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,sulfotransferase,0.5498176117439104,0.30350325231453235,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,taste2_receptor,0.5036477138466464,0.35116141220208336,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer4_shuffle,udp_glucuronosyltransferase,0.42572478027023475,0.37455282388437466,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adam_metallopeptidase,0.6540512263369492,0.2889219071020651,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adamts_metallopeptidase,0.696257843773459,0.4155289982901981,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,adrenoceptor,0.705606521315405,0.4344216850173842,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alcohol_dehydrogenase,0.22505035071879992,0.007299117994305159,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldehyde_dehydrogenase,0.5864116165310628,0.3992966885986681,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,aldo_keto_reductase,0.6741176337469934,0.6382632897544553,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,alkaline_phosphatase,0.498998163858845,0.25282122418345326,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arachidonate_lipoxygenase,0.7683545340313183,0.37570765226226466,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,arf_gtpase,0.43855107125385745,0.3320235915749016,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,carbonic_anhydrase,0.3585983029582045,0.2128366422077226,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cxc_chemokine_receptor,0.663977956287069,0.3010821840138675,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,cytochrome_p450,0.6341262245670339,0.46062401371782347,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,dopamine_receptor,0.566655217023459,0.2944682039135807,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ectonucleotide_pyrophosphatase,0.7096165314817743,0.21850601122125082,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ferritin,0.6696067359750223,0.31444479336829945,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,flavin_monooxygenase,0.59122595082142,0.38036368056875414,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,globins,0.7037954011089745,0.4076856165029681,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutamate_metabotropic,0.4362484709217387,0.2949325644969233,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutaredoxin,0.5597277540860637,0.3675393819815767,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_peroxidase,0.584766360682141,0.18656487978761493,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,glutathione_s_transferase,0.4483722918969848,0.21897783122353423,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,guanylate_binding_protein,0.5194334650856389,0.22233201581027667,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,heme_oxygenase,0.7434687953555877,-0.06573709309558366,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histamine_receptor,0.6731021492074204,0.3815272787540342,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_deacetylase_classI,0.4726699525491894,0.3961677362301814,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,histone_h4,0.8021818760949196,0.02138875617136487,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,hox,0.44453030049204156,0.26207391643763767,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,m14_carboxypeptidase,0.6175267489418079,0.34523732565970733,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,matrix_metalloproteinase,0.6940740233998264,0.32858887559110894,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,metallothionein,0.12507869841555677,0.22240640805335588,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,muscarinic_receptor,0.7262256754694301,0.5896249503460773,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nadph_oxidase,0.6274150119035468,0.3026828560526215,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,nitric_oxide_synthase,0.6576608019001127,0.41817133012185853,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,olfactory_receptors,0.5536350650268214,0.18892203234593768,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,opsins,0.5813752894458376,0.17301873532619116,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,p2y_receptor,0.6206191549186463,0.16646494678507495,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxidase,0.7610891774679878,0.5399960611593156,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,peroxiredoxin,0.44379378706195727,0.414675809773415,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,phosphodiesterase,0.6255733056217475,0.3401829917592916,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rab_gtpase,0.4442536386191401,0.2847600541075891,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,ras_gtpases,0.45435083948564076,0.22286468414364563,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,rho_gtpase,0.5438028230321229,0.36807379408402,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serine_protease,0.5847124950937117,0.284089551675419,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,serotonin_receptor,0.6519055563090987,0.4168075399107661,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,steap_metalloreductase,0.6248216030064299,0.3916587094360064,2026-08-31,mammal_controls_score:transcript_cdsmask
kmer6_shuffle,sulfotransferase,0.5576973887939228,0.33346520850651784,2026-08-31,mammal_controls_score:transcript_cdsmask
