,adam_metallopeptidase,adamts_metallopeptidase,adrenoceptor,alcohol_dehydrogenase,aldehyde_dehydrogenase,aldo_keto_reductase,alkaline_phosphatase,arachidonate_lipoxygenase,arf_gtpase,carbonic_anhydrase,cxc_chemokine_receptor,cytochrome_p450,dopamine_receptor,ectonucleotide_pyrophosphatase,ferritin,flavin_monooxygenase,globins,glutamate_metabotropic,glutaredoxin,glutathione_peroxidase,glutathione_s_transferase,guanylate_binding_protein,heme_oxygenase,histamine_receptor,histone_deacetylase_classI,histone_h4,hox,m14_carboxypeptidase,matrix_metalloproteinase,metallothionein,muscarinic_receptor,nadph_oxidase,nitric_oxide_synthase,olfactory_receptors,opsins,p2y_receptor,peroxidase,peroxiredoxin,phosphodiesterase,rab_gtpase,ras_gtpases,rho_gtpase,serine_protease,serotonin_receptor,steap_metalloreductase,sulfotransferase,taste2_receptor,udp_glucuronosyltransferase
adam_metallopeptidase,0.0,0.025190651416778564,0.03456085920333862,0.0041390061378479,0.01754087209701538,0.020125925540924072,0.029575109481811523,0.02388864755630493,0.022673606872558594,0.01890707015991211,0.03680992126464844,0.021816909313201904,0.030167102813720703,0.0037204623222351074,0.03177928924560547,0.008517563343048096,0.02608126401901245,0.028525471687316895,0.012730300426483154,0.03305262327194214,0.007135570049285889,0.018883705139160156,0.02836132049560547,0.027744531631469727,0.02380770444869995,0.04543846845626831,0.03388851881027222,0.00835961103439331,0.022619426250457764,0.03142130374908447,0.030781269073486328,0.017575502395629883,0.032390594482421875,0.04053199291229248,0.020364224910736084,0.032679200172424316,0.025315701961517334,0.02393507957458496,0.020223259925842285,0.02188032865524292,0.025913238525390625,0.02650517225265503,0.030288398265838623,0.03013157844543457,0.028629660606384277,0.0054923295974731445,0.04508846998214722,0.01900613307952881
adamts_metallopeptidase,0.025190651416778564,0.0,0.015842914581298828,0.021941184997558594,0.009365975856781006,0.005064725875854492,0.010857164859771729,0.005170702934265137,0.014423131942749023,0.008946716785430908,0.018091976642608643,0.00337374210357666,0.011449158191680908,0.021470189094543457,0.013061344623565674,0.025527238845825195,0.007363319396972656,0.019686460494995117,0.01246035099029541,0.019015252590179443,0.02369779348373413,0.034428536891937256,0.009643375873565674,0.004341840744018555,0.01555722951889038,0.03718799352645874,0.025638043880462646,0.016831040382385254,0.0030980706214904785,0.012703359127044678,0.020498037338256836,0.007615149021148682,0.01367264986038208,0.026930570602416992,0.005346775054931641,0.01864182949066162,0.0012375712394714355,0.01568460464477539,0.011972784996032715,0.01362985372543335,0.017662763595581055,0.01825469732284546,0.007319629192352295,0.016094207763671875,0.020379185676574707,0.021037161350250244,0.0437740683555603,0.009619474411010742
adrenoceptor,0.03456085920333862,0.015842914581298828,0.0,0.03131139278411865,0.018736183643341064,0.01655721664428711,0.0049857497215271,0.010672211647033691,0.017805278301239014,0.018316924571990967,0.012345075607299805,0.01616966724395752,0.00570225715637207,0.030840396881103516,0.01636451482772827,0.034897446632385254,0.008479595184326172,0.01393955945968628,0.02183055877685547,0.013268351554870605,0.03306800127029419,0.043798744678497314,0.009442746639251709,0.019101262092590332,0.02122366428375244,0.03290700912475586,0.021357059478759766,0.026201248168945312,0.01697218418121338,0.010500311851501465,0.014751136302947998,0.01698535680770874,0.004136621952056885,0.021183669567108154,0.014196634292602539,0.012894928455352783,0.014605343341827393,0.019553780555725098,0.020255625247955322,0.018598556518554688,0.014565646648406982,0.013973712921142578,0.023162543773651123,0.010347306728363037,0.015258729457855225,0.030407369136810303,0.05961698293685913,0.02111196517944336
alcohol_dehydrogenase,0.0041390061378479,0.021941184997558594,0.03131139278411865,0.0,0.01429140567779541,0.0168764591217041,0.026325643062591553,0.02063918113708496,0.019424140453338623,0.01565760374069214,0.03356045484542847,0.018567442893981934,0.026917636394500732,0.0022757649421691895,0.028529822826385498,0.007072865962982178,0.02283179759979248,0.025276005268096924,0.009480834007263184,0.029803156852722168,0.005690872669219971,0.01801753044128418,0.025111854076385498,0.024495065212249756,0.02055823802947998,0.04218900203704834,0.030639052391052246,0.00511014461517334,0.019369959831237793,0.028171837329864502,0.027531802654266357,0.014326035976409912,0.029141128063201904,0.03728252649307251,0.017114758491516113,0.029429733753204346,0.022066235542297363,0.02068561315536499,0.016973793506622314,0.01863086223602295,0.022663772106170654,0.02325570583343506,0.027038931846618652,0.0268821120262146,0.025380194187164307,0.004626154899597168,0.0436437726020813,0.015756666660308838
aldehyde_dehydrogenase,0.01754087209701538,0.009365975856781006,0.018736183643341064,0.01429140567779541,0.0,0.004301249980926514,0.013750433921813965,0.008063971996307373,0.005132734775543213,0.0026980042457580566,0.01940685510635376,0.005992233753204346,0.014342427253723145,0.013820409774780273,0.01595461368560791,0.01787745952606201,0.010256588459014893,0.010984599590301514,0.0048105716705322266,0.015511751174926758,0.016048014163970947,0.026778757572174072,0.01253664493560791,0.011919856071472168,0.00626683235168457,0.02789759635925293,0.016347646713256836,0.00918126106262207,0.006794750690460205,0.015596628189086914,0.013240396976470947,0.0017508268356323242,0.016565918922424316,0.0229911208152771,0.004539549350738525,0.015138328075408936,0.009491026401519775,0.00639420747756958,0.0026823878288269043,0.004339456558227539,0.008372366428375244,0.008964300155639648,0.014463722705841064,0.01259070634841919,0.011088788509368896,0.01338738203048706,0.05091816186904907,0.008855998516082764
aldo_keto_reductase,0.020125925540924072,0.005064725875854492,0.01655721664428711,0.0168764591217041,0.004301249980926514,0.0,0.01157146692276001,0.005885004997253418,0.009358406066894531,0.003881990909576416,0.018806278705596924,0.001690983772277832,0.01216346025466919,0.016405463218688965,0.013775646686553955,0.020462512969970703,0.008077621459960938,0.015210270881652832,0.007395625114440918,0.019729554653167725,0.01863306760787964,0.029363811016082764,0.010357677936553955,0.007618606090545654,0.010492503643035889,0.03212326765060425,0.020573318004608154,0.011766314506530762,0.0024935007095336914,0.013417661190032959,0.017466068267822266,0.0025504231452941895,0.014386951923370361,0.027216792106628418,0.0023605823516845703,0.019356131553649902,0.005189776420593262,0.010619878768920898,0.006908059120178223,0.008565127849578857,0.012598037719726562,0.013189971446990967,0.01016247272491455,0.016808509826660156,0.015314459800720215,0.015972435474395752,0.04661691188812256,0.00455474853515625
alkaline_phosphatase,0.029575109481811523,0.010857164859771729,0.0049857497215271,0.026325643062591553,0.013750433921813965,0.01157146692276001,0.0,0.005686461925506592,0.015119433403015137,0.013331174850463867,0.009659230709075928,0.01118391752243042,0.0030164122581481934,0.025854647159576416,0.011378765106201172,0.029911696910858154,0.0034938454627990723,0.011253714561462402,0.01684480905532837,0.010582506656646729,0.02808225154876709,0.038812994956970215,0.004456996917724609,0.014115512371063232,0.018537819385528564,0.030221164226531982,0.01867121458053589,0.021215498447418213,0.01198643445968628,0.005514562129974365,0.012065291404724121,0.01199960708618164,0.0028154850006103516,0.018497824668884277,0.00921088457107544,0.010209083557128906,0.009619593620300293,0.01686793565750122,0.016357243061065674,0.01591271162033081,0.011879801750183105,0.011287868022918701,0.018176794052124023,0.00766146183013916,0.012572884559631348,0.025421619415283203,0.05463123321533203,0.01612621545791626
arachidonate_lipoxygenase,0.02388864755630493,0.005170702934265137,0.010672211647033691,0.02063918113708496,0.008063971996307373,0.005885004997253418,0.005686461925506592,0.0,0.01312112808227539,0.007644712924957275,0.012921273708343506,0.005497455596923828,0.0062784552574157715,0.020168185234069824,0.007890641689300537,0.024225234985351562,0.0021926164627075195,0.01451575756072998,0.011158347129821777,0.013844549655914307,0.022395789623260498,0.03312653303146362,0.004472672939300537,0.00842905044555664,0.014255225658416748,0.03348320722579956,0.021933257579803467,0.015529036521911621,0.0062999725341796875,0.007532656192779541,0.0153273344039917,0.006313145160675049,0.008501946926116943,0.021759867668151855,0.0035244226455688477,0.013471126556396484,0.003933131694793701,0.014382600784301758,0.010670781135559082,0.012327849864959717,0.015141844749450684,0.01454991102218628,0.012490332126617432,0.010923504829406738,0.015834927558898926,0.01973515748977661,0.04894477128982544,0.010439753532409668
arf_gtpase,0.022673606872558594,0.014423131942749023,0.017805278301239014,0.019424140453338623,0.005132734775543213,0.009358406066894531,0.015119433403015137,0.01312112808227539,0.0,0.005476415157318115,0.014274120330810547,0.011049389839172363,0.012103021144866943,0.018953144550323486,0.021011769771575928,0.023010194301605225,0.01531374454498291,0.005851864814758301,0.00994330644607544,0.010379016399383545,0.02118074893951416,0.031911492347717285,0.017593801021575928,0.016977012157440186,0.0034183859825134277,0.022764861583709717,0.011214911937713623,0.014313995838165283,0.011851906776428223,0.020633995532989502,0.008107662200927734,0.006807982921600342,0.016810297966003418,0.018294334411621094,0.009596705436706543,0.010005593299865723,0.014548182487487793,0.001748502254486084,0.0024503469467163086,0.0007932782173156738,0.0032396316528320312,0.0038315653800964355,0.019520878791809082,0.0074579715728759766,0.0064430832862854,0.018520116806030273,0.05597531795501709,0.013913154602050781
carbonic_anhydrase,0.01890707015991211,0.008946716785430908,0.018316924571990967,0.01565760374069214,0.0026980042457580566,0.003881990909576416,0.013331174850463867,0.007644712924957275,0.005476415157318115,0.0,0.019750535488128662,0.005572974681854248,0.013923168182373047,0.015186607837677002,0.015535354614257812,0.01924365758895874,0.009837329387664795,0.011328279972076416,0.006176769733428955,0.01585543155670166,0.017414212226867676,0.0281449556350708,0.012117385864257812,0.01150059700012207,0.006610512733459473,0.028241276741027832,0.01669132709503174,0.010547459125518799,0.006375491619110107,0.015177369117736816,0.01358407735824585,0.0013315677642822266,0.01614665985107422,0.023334801197052002,0.004120290279388428,0.015482008457183838,0.009071767330169678,0.006737887859344482,0.0030260682106018066,0.004683136940002441,0.008716046810150146,0.00930798053741455,0.014044463634490967,0.012934386730194092,0.011432468891143799,0.014753580093383789,0.050498902797698975,0.008436739444732666
