,adam_metallopeptidase,adamts_metallopeptidase,adrenoceptor,alcohol_dehydrogenase,aldehyde_dehydrogenase,aldo_keto_reductase,alkaline_phosphatase,arachidonate_lipoxygenase,arf_gtpase,carbonic_anhydrase,cxc_chemokine_receptor,cytochrome_p450,dopamine_receptor,ectonucleotide_pyrophosphatase,ferritin,flavin_monooxygenase,globins,glutamate_metabotropic,glutaredoxin,glutathione_peroxidase,glutathione_s_transferase,guanylate_binding_protein,heme_oxygenase,histamine_receptor,histone_deacetylase_classI,histone_h4,hox,m14_carboxypeptidase,matrix_metalloproteinase,metallothionein,muscarinic_receptor,nadph_oxidase,nitric_oxide_synthase,olfactory_receptors,opsins,p2y_receptor,peroxidase,peroxiredoxin,phosphodiesterase,rab_gtpase,ras_gtpases,rho_gtpase,serine_protease,serotonin_receptor,steap_metalloreductase,sulfotransferase,taste2_receptor,udp_glucuronosyltransferase
adam_metallopeptidase,0.0,0.011503219604492188,0.026327192783355713,0.008598804473876953,0.007079780101776123,0.006791234016418457,0.019715726375579834,0.012516558170318604,0.009464740753173828,0.007672488689422607,0.02976137399673462,0.0059989094734191895,0.017103195190429688,0.007616519927978516,0.036761581897735596,0.009397685527801514,0.017388463020324707,0.01559978723526001,0.012767672538757324,0.012172937393188477,0.007138192653656006,0.015950560569763184,0.02221524715423584,0.011394262313842773,0.004925847053527832,0.06336629390716553,0.020488500595092773,0.004225671291351318,0.005882441997528076,0.040896058082580566,0.029042959213256836,0.014321863651275635,0.03108501434326172,0.03331887722015381,0.007942736148834229,0.02242720127105713,0.015389323234558105,0.007447540760040283,0.004557669162750244,0.006714046001434326,0.010619401931762695,0.009453535079956055,0.009099245071411133,0.01801198720932007,0.016922473907470703,0.008095324039459229,0.04221546649932861,0.011865079402923584
adamts_metallopeptidase,0.011503219604492188,0.0,0.028308451175689697,0.012513399124145508,0.0044234395027160645,0.009897172451019287,0.014570176601409912,0.014497816562652588,0.013506650924682617,0.011714398860931396,0.031742632389068604,0.007980167865753174,0.019084453582763672,0.011658430099487305,0.03874284029006958,0.013439595699310303,0.01936972141265869,0.017581045627593994,0.016809582710266113,0.014154195785522461,0.011180102825164795,0.018338441848754883,0.024196505546569824,0.013375520706176758,0.010890662670135498,0.06534755229949951,0.022469758987426758,0.008267581462860107,0.009452998638153076,0.04287731647491455,0.03102421760559082,0.006353259086608887,0.03025609254837036,0.03530013561248779,0.011476993560791016,0.024408459663391113,0.005133092403411865,0.011489450931549072,0.006945550441741943,0.010755956172943115,0.014359354972839355,0.011434793472290039,0.011080503463745117,0.019993245601654053,0.020964384078979492,0.011345922946929932,0.0441967248916626,0.015906989574432373
adrenoceptor,0.026327192783355713,0.028308451175689697,0.0,0.02647465467453003,0.023885011672973633,0.024667084217071533,0.029599130153656006,0.026845932006835938,0.02636927366256714,0.025065720081329346,0.027717888355255127,0.020328283309936523,0.009223997592926025,0.025492370128631592,0.034718096256256104,0.02727353572845459,0.01875978708267212,0.015521824359893799,0.029672205448150635,0.02650231122970581,0.025014042854309082,0.03373819589614868,0.025753915309906006,0.01493293046951294,0.025906085968017578,0.0553014874458313,0.012423694133758545,0.022101521492004395,0.021801114082336426,0.050452589988708496,0.021163761615753174,0.031127095222473145,0.013913214206695557,0.031275391578674316,0.023825109004974365,0.020383715629577637,0.032194554805755615,0.02532339096069336,0.02386373281478882,0.023618578910827637,0.02533799409866333,0.022413432598114014,0.023428618907928467,0.015968501567840576,0.03479832410812378,0.025971174240112305,0.04017198085784912,0.02974092960357666
alcohol_dehydrogenase,0.008598804473876953,0.012513399124145508,0.02647465467453003,0.0,0.008089959621429443,0.0069386959075927734,0.01986318826675415,0.01266402006149292,0.009612202644348145,0.007819950580596924,0.029908835887908936,0.006146371364593506,0.017250657081604004,0.005632340908050537,0.03690904378890991,0.009145021438598633,0.017535924911499023,0.015747249126434326,0.01291513442993164,0.012320399284362793,0.007285654544830322,0.016960740089416504,0.022362709045410156,0.01154172420501709,0.008177697658538818,0.06351375579833984,0.02063596248626709,0.004373133182525635,0.006029903888702393,0.04104351997375488,0.029190421104431152,0.015332043170928955,0.031232476234436035,0.033466339111328125,0.008090198040008545,0.022574663162231445,0.016399502754211426,0.0075950026512146,0.0055678486824035645,0.006861507892608643,0.010766863822937012,0.009600996971130371,0.00924670696258545,0.018159449100494385,0.014938294887542725,0.008242785930633545,0.04236292839050293,0.009880900382995605
aldehyde_dehydrogenase,0.007079780101776123,0.0044234395027160645,0.023885011672973633,0.008089959621429443,0.0,0.005473732948303223,0.017273545265197754,0.010074377059936523,0.009083211421966553,0.007290959358215332,0.02731919288635254,0.0035567283630371094,0.014661014080047607,0.00723499059677124,0.034319400787353516,0.009016156196594238,0.014946281909942627,0.01315760612487793,0.012386143207550049,0.009730756282806396,0.0067566633224487305,0.013915002346038818,0.01977306604385376,0.008952081203460693,0.006467223167419434,0.06092411279678345,0.018046319484710693,0.003844141960144043,0.005029559135437012,0.038453876972198486,0.026600778102874756,0.007242083549499512,0.02864283323287964,0.03087669610977173,0.007053554058074951,0.01998502016067505,0.008309543132781982,0.007066011428833008,0.002522110939025879,0.006332516670227051,0.009935915470123291,0.007011353969573975,0.006657063961029053,0.015569806098937988,0.016540944576263428,0.006922483444213867,0.03977328538894653,0.011483550071716309
aldo_keto_reductase,0.006791234016418457,0.009897172451019287,0.024667084217071533,0.0069386959075927734,0.005473732948303223,0.0,0.018055617809295654,0.010856449604034424,0.0078046321868896484,0.006012380123138428,0.02810126543045044,0.00433880090713501,0.015443086624145508,0.005956411361694336,0.035101473331451416,0.007737576961517334,0.015728354454040527,0.01393967866897583,0.010320842266082764,0.010512828826904297,0.0031911730766296387,0.014344513416290283,0.02055513858795166,0.009734153747558594,0.00477975606918335,0.06170618534088135,0.018828392028808594,0.0025655627250671387,0.0042223334312438965,0.03923594951629639,0.027382850646972656,0.012715816497802734,0.02942490577697754,0.03165876865386963,0.006282627582550049,0.02076709270477295,0.013783276081085205,0.0033301115036010742,0.0029516220092773438,0.0050539374351501465,0.008959293365478516,0.007793426513671875,0.007439136505126953,0.01635187864303589,0.015262365341186523,0.006435215473175049,0.040555357933044434,0.010204970836639404
alkaline_phosphatase,0.019715726375579834,0.014570176601409912,0.029599130153656006,0.01986318826675415,0.017273545265197754,0.018055617809295654,0.0,0.0071991682052612305,0.01975780725479126,0.017510414123535156,0.037479281425476074,0.013716816902160645,0.024821102619171143,0.018880903720855713,0.04447948932647705,0.02066206932067871,0.01709592342376709,0.021395742893218994,0.023060739040374756,0.01989084482192993,0.018402576446533203,0.027126729488372803,0.010844647884368896,0.01911216974258423,0.0192946195602417,0.05912888050079346,0.02820640802383423,0.015490055084228516,0.014245808124542236,0.039584994316101074,0.03676086664199829,0.015863656997680664,0.01568591594696045,0.041036784648895264,0.017213642597198486,0.030145108699798584,0.009437084197998047,0.01871192455291748,0.01725226640701294,0.017007112503051758,0.020096004009246826,0.01717144250869751,0.01093757152557373,0.025729894638061523,0.0281868577003479,0.019359707832336426,0.04993337392807007,0.02312946319580078
arachidonate_lipoxygenase,0.012516558170318604,0.014497816562652588,0.026845932006835938,0.01266402006149292,0.010074377059936523,0.010856449604034424,0.0071991682052612305,0.0,0.01255863904953003,0.010311245918273926,0.030280113220214844,0.006517648696899414,0.017621934413909912,0.011681735515594482,0.03728032112121582,0.01346290111541748,0.00989675521850586,0.016118526458740234,0.015861570835113525,0.012691676616668701,0.011203408241271973,0.019927561283111572,0.018043816089630127,0.011913001537322998,0.012095451354980469,0.06388503313064575,0.021007239818572998,0.008290886878967285,0.007046639919281006,0.032385826110839844,0.02956169843673706,0.017316460609436035,0.02288508415222168,0.03383761644363403,0.010014474391937256,0.022945940494537354,0.016636252403259277,0.01151275634765625,0.010053098201751709,0.009807944297790527,0.012896835803985596,0.00997227430343628,0.0037384033203125,0.018530726432800293,0.02098768949508667,0.012160539627075195,0.04273420572280884,0.01593029499053955
arf_gtpase,0.009464740753173828,0.013506650924682617,0.02636927366256714,0.009612202644348145,0.009083211421966553,0.0078046321868896484,0.01975780725479126,0.01255863904953003,0.0,0.008685886859893799,0.029803454875946045,0.006040990352630615,0.017145276069641113,0.008629918098449707,0.03680366277694702,0.010411083698272705,0.01208430528640747,0.011040985584259033,0.005661129951477051,0.009367942810058594,0.008151590824127197,0.012870311737060547,0.02159208059310913,0.0114363431930542,0.009043633937835693,0.05806213617324829,0.015184342861175537,0.00523906946182251,0.006895840167999268,0.04093813896179199,0.02908504009246826,0.016325294971466064,0.025780856609344482,0.033360958099365234,0.00895613431930542,0.022469282150268555,0.017392754554748535,0.008460938930511475,0.007001280784606934,0.002750694751739502,0.003964126110076904,0.004149377346038818,0.009141325950622559,0.018054068088531494,0.017935872077941895,0.007187962532043457,0.04225754737854004,0.01270824670791626
carbonic_anhydrase,0.007672488689422607,0.011714398860931396,0.025065720081329346,0.007819950580596924,0.007290959358215332,0.006012380123138428,0.017510414123535156,0.010311245918273926,0.008685886859893799,0.0,0.028499901294708252,0.004737436771392822,0.01584172248840332,0.006837666034698486,0.03550010919570923,0.008618831634521484,0.01612699031829834,0.014338314533233643,0.011988818645477295,0.009907364845275879,0.0031093358993530273,0.016054809093475342,0.020953774452209473,0.010132789611816406,0.007251381874084473,0.06210482120513916,0.019227027893066406,0.003446817398071289,0.00326460599899292,0.03836965560913086,0.02778148651123047,0.014533042907714844,0.02982354164123535,0.03205740451812744,0.006834089756011963,0.02116572856903076,0.015600502490997314,0.0062340497970581055,0.005209028720855713,0.005935192108154297,0.009840548038482666,0.008192062377929688,0.006572842597961426,0.0167505145072937,0.016143620014190674,0.007316470146179199,0.040953993797302246,0.011086225509643555
