,adam_metallopeptidase,adamts_metallopeptidase,adrenoceptor,alcohol_dehydrogenase,aldehyde_dehydrogenase,aldo_keto_reductase,alkaline_phosphatase,arachidonate_lipoxygenase,arf_gtpase,carbonic_anhydrase,cxc_chemokine_receptor,cytochrome_p450,dopamine_receptor,ectonucleotide_pyrophosphatase,ferritin,flavin_monooxygenase,globins,glutamate_metabotropic,glutaredoxin,glutathione_peroxidase,glutathione_s_transferase,guanylate_binding_protein,heme_oxygenase,histamine_receptor,histone_deacetylase_classI,histone_h4,hox,m14_carboxypeptidase,matrix_metalloproteinase,metallothionein,muscarinic_receptor,nadph_oxidase,nitric_oxide_synthase,olfactory_receptors,opsins,p2y_receptor,peroxidase,peroxiredoxin,phosphodiesterase,rab_gtpase,ras_gtpases,rho_gtpase,serine_protease,serotonin_receptor,steap_metalloreductase,sulfotransferase,taste2_receptor,udp_glucuronosyltransferase
adam_metallopeptidase,0.0,0.010908961296081543,0.07562363147735596,0.030769169330596924,0.02345097064971924,0.025210976600646973,0.04164212942123413,0.030589520931243896,0.043852269649505615,0.02165210247039795,0.09215754270553589,0.02273547649383545,0.0588299036026001,0.022020339965820312,0.060061514377593994,0.026443541049957275,0.03664112091064453,0.048489272594451904,0.042990684509277344,0.028568506240844727,0.022620081901550293,0.04808872938156128,0.0394856333732605,0.04651278257369995,0.02994304895401001,0.24377846717834473,0.09071546792984009,0.01719355583190918,0.02676987648010254,0.059561848640441895,0.07602381706237793,0.03133285045623779,0.053108930587768555,0.15305769443511963,0.03506654500961304,0.07311826944351196,0.027357518672943115,0.03195905685424805,0.02124398946762085,0.04029172658920288,0.04311317205429077,0.04014021158218384,0.016946852207183838,0.061480164527893066,0.051562488079071045,0.02375209331512451,0.11953675746917725,0.03191971778869629
adamts_metallopeptidase,0.010908961296081543,0.0,0.07802242040634155,0.04167813062667847,0.026065289974212646,0.0333176851272583,0.030733168125152588,0.028581738471984863,0.0464785099029541,0.03256106376647949,0.09455633163452148,0.025134265422821045,0.06122869253158569,0.032929301261901855,0.06246030330657959,0.03735250234603882,0.03903990983963013,0.0508880615234375,0.04560500383377075,0.03517109155654907,0.0317995548248291,0.052247464656829834,0.028576672077178955,0.04891157150268555,0.04073590040206909,0.24617725610733032,0.09731805324554443,0.028102517127990723,0.026333868503570557,0.06540411710739136,0.07842260599136353,0.02605646848678589,0.04219996929168701,0.15545648336410522,0.03746533393859863,0.07551705837249756,0.016448557376861572,0.034573376178741455,0.03203684091567993,0.04291796684265137,0.0476527214050293,0.046742796897888184,0.016510844230651855,0.06387895345687866,0.05396127700805664,0.034661054611206055,0.12193554639816284,0.04282867908477783
adrenoceptor,0.07562363147735596,0.07802242040634155,0.0,0.07200568914413452,0.059395790100097656,0.06644749641418457,0.07446879148483276,0.060742199420928955,0.05844694375991821,0.06288862228393555,0.05346959829330444,0.05288815498352051,0.01679372787475586,0.06325685977935791,0.07613545656204224,0.06768006086349487,0.06679379940032959,0.03956252336502075,0.06848728656768799,0.06292498111724854,0.059553444385528564,0.0800013542175293,0.07114928960800171,0.029110848903656006,0.0688590407371521,0.26781898736953735,0.047820329666137695,0.05843007564544678,0.061363279819488525,0.13518548011779785,0.022096693515777588,0.06232166290283203,0.06285250186920166,0.11436975002288818,0.04055708646774292,0.03443032503128052,0.06157386302947998,0.06685495376586914,0.06248050928115845,0.05851036310195923,0.056197524070739746,0.05322456359863281,0.06592881679534912,0.024012446403503418,0.05060321092605591,0.06498861312866211,0.0808488130569458,0.07315623760223389
alcohol_dehydrogenase,0.030769169330596924,0.04167813062667847,0.07200568914413452,0.0,0.019833028316497803,0.021593034267425537,0.04069817066192627,0.02697157859802246,0.04023432731628418,0.018034160137176514,0.08853960037231445,0.019117534160614014,0.05521196126937866,0.013330042362213135,0.05644357204437256,0.01599442958831787,0.033023178577423096,0.04487133026123047,0.03937274217605591,0.02495056390762329,0.019002139568328857,0.044470787048339844,0.037378668785095215,0.042894840240478516,0.026325106620788574,0.2401605248451233,0.08709752559661865,0.013575613498687744,0.02345407009124756,0.09033101797103882,0.0724058747291565,0.027714908123016357,0.053554654121398926,0.1494397521018982,0.0314486026763916,0.06950032711029053,0.027803242206573486,0.02834111452102661,0.017626047134399414,0.036673784255981445,0.039495229721069336,0.0365222692489624,0.03215819597244263,0.05786222219467163,0.04794454574584961,0.020134150981903076,0.11591881513595581,0.02322942018508911
aldehyde_dehydrogenase,0.02345097064971924,0.026065289974212646,0.059395790100097656,0.019833028316497803,0.0,0.007252395153045654,0.02390134334564209,0.014361679553985596,0.020413219928741455,0.010715961456298828,0.07592970132827759,0.0065076351165771484,0.0426020622253418,0.011084198951721191,0.04383367300033569,0.015507400035858154,0.02041327953338623,0.032261431217193604,0.019539713859558105,0.016544461250305176,0.011683940887451172,0.032816290855407715,0.019773006439208984,0.03028494119644165,0.014670610427856445,0.22755062580108643,0.07271373271942139,0.006257414817810059,0.014982759952545166,0.08301281929016113,0.05979597568511963,0.007881879806518555,0.035368144512176514,0.13682985305786133,0.018838703632354736,0.05689042806625366,0.009616732597351074,0.008508086204528809,0.005971550941467285,0.01685267686843872,0.02158743143081665,0.022138476371765137,0.01954829692840576,0.045252323150634766,0.035334646701812744,0.01281595230102539,0.10330891609191895,0.020983576774597168
aldo_keto_reductase,0.025210976600646973,0.0333176851272583,0.06644749641418457,0.021593034267425537,0.007252395153045654,0.0,0.031153738498687744,0.02141338586807251,0.02011394500732422,0.012475967407226562,0.0829814076423645,0.013559341430664062,0.04965376853942871,0.012844204902648926,0.044063687324523926,0.01726740598678589,0.027464985847473145,0.03550124168395996,0.01924043893814087,0.01939237117767334,0.007459104061126709,0.03891259431838989,0.02702540159225464,0.037336647510528564,0.019426465034484863,0.23290961980819702,0.07241445779800415,0.008017420768737793,0.017895877361297607,0.08477282524108887,0.06684768199920654,0.015134274959564209,0.04262053966522217,0.14388155937194824,0.02589040994644165,0.06394213438034058,0.01686912775039673,0.008208811283111572,0.012067854404449463,0.016553401947021484,0.021288156509399414,0.0218392014503479,0.026600003242492676,0.05230402946472168,0.04238635301589966,0.014575958251953125,0.11036062240600586,0.022743582725524902
alkaline_phosphatase,0.04164212942123413,0.030733168125152588,0.07446879148483276,0.04069817066192627,0.02390134334564209,0.031153738498687744,0.0,0.013726592063903809,0.044314563274383545,0.031581103801727295,0.0910027027130127,0.021580636501312256,0.057675063610076904,0.03194934129714966,0.0517844557762146,0.03637254238128662,0.028364062309265137,0.04733443260192871,0.043441057205200195,0.03161746263504028,0.028245925903320312,0.048693835735321045,0.0264127254486084,0.04535794258117676,0.038571953773498535,0.23550140857696533,0.09333682060241699,0.027122557163238525,0.019134342670440674,0.09613728523254395,0.07486897706985474,0.023892521858215332,0.040036022663116455,0.15190285444259644,0.033911705017089844,0.07196342945098877,0.014284610748291016,0.0324094295501709,0.029872894287109375,0.04075402021408081,0.04548877477645874,0.04276156425476074,0.02820134162902832,0.06032532453536987,0.05040764808654785,0.03368109464645386,0.11838191747665405,0.041848719120025635
arachidonate_lipoxygenase,0.030589520931243896,0.028581738471984863,0.060742199420928955,0.02697157859802246,0.014361679553985596,0.02141338586807251,0.013726592063903809,0.0,0.034257352352142334,0.017854511737823486,0.07727611064910889,0.007854044437408447,0.043948471546173096,0.01822274923324585,0.03805786371231079,0.022645950317382812,0.014637470245361328,0.0336078405380249,0.0339013934135437,0.017890870571136475,0.014519333839416504,0.034967243671417236,0.024261295795440674,0.03163135051727295,0.026145458221435547,0.22177481651306152,0.07961022853851318,0.013395965099334717,0.013272404670715332,0.09015136957168579,0.06114238500595093,0.01728755235671997,0.03737252950668335,0.13817626237869263,0.020185112953186035,0.05823683738708496,0.012133181095123291,0.022869765758514404,0.017446398735046387,0.031214356422424316,0.03200793266296387,0.029034972190856934,0.014474749565124512,0.046598732471466064,0.03668105602264404,0.01995450258255005,0.10465532541275024,0.028122127056121826
arf_gtpase,0.043852269649505615,0.0464785099029541,0.05844694375991821,0.04023432731628418,0.020413219928741455,0.02011394500732422,0.044314563274383545,0.034257352352142334,0.0,0.031117260456085205,0.07498085498809814,0.02683091163635254,0.041653215885162354,0.03148549795150757,0.026554644107818604,0.03590869903564453,0.019619882106781006,0.01888442039489746,0.011015892028808594,0.01679408550262451,0.027573049068450928,0.030919969081878662,0.04018622636795044,0.029336094856262207,0.013909220695495605,0.2154005765914917,0.05579763650894165,0.026658713817596436,0.03530603647232056,0.10341411828994751,0.058847129344940186,0.02829509973526001,0.04217439889907837,0.13588100671768188,0.03230714797973633,0.05594158172607422,0.03002995252609253,0.011905133724212646,0.022608280181884766,0.0035605430603027344,0.003779113292694092,0.0052223801612854,0.03987157344818115,0.04430347681045532,0.03764975070953369,0.02986818552017212,0.1023600697517395,0.041384875774383545
carbonic_anhydrase,0.02165210247039795,0.03256106376647949,0.06288862228393555,0.018034160137176514,0.010715961456298828,0.012475967407226562,0.031581103801727295,0.017854511737823486,0.031117260456085205,0.0,0.07942253351211548,0.010000467300415039,0.04609489440917969,0.009285330772399902,0.047326505184173584,0.013708531856536865,0.02390611171722412,0.035754263401031494,0.030255675315856934,0.015833497047424316,0.007567644119262695,0.03535372018814087,0.02826160192489624,0.03377777338027954,0.0172080397605896,0.23104345798492432,0.07798045873641968,0.0044585466384887695,0.014337003231048584,0.08121395111083984,0.06328880786895752,0.018597841262817383,0.04443758726119995,0.14032268524169922,0.022331535816192627,0.06038326025009155,0.01868617534637451,0.019224047660827637,0.00850898027420044,0.02755671739578247,0.03037816286087036,0.027405202388763428,0.023041129112243652,0.048745155334472656,0.038827478885650635,0.011017084121704102,0.10680174827575684,0.01918470859527588
