,adam_metallopeptidase,adamts_metallopeptidase,adrenoceptor,alcohol_dehydrogenase,aldehyde_dehydrogenase,aldo_keto_reductase,alkaline_phosphatase,arachidonate_lipoxygenase,arf_gtpase,carbonic_anhydrase,cxc_chemokine_receptor,cytochrome_p450,dopamine_receptor,ectonucleotide_pyrophosphatase,ferritin,flavin_monooxygenase,globins,glutamate_metabotropic,glutaredoxin,glutathione_peroxidase,glutathione_s_transferase,guanylate_binding_protein,heme_oxygenase,histamine_receptor,histone_deacetylase_classI,histone_h4,hox,m14_carboxypeptidase,matrix_metalloproteinase,metallothionein,muscarinic_receptor,nadph_oxidase,nitric_oxide_synthase,olfactory_receptors,opsins,p2y_receptor,peroxidase,peroxiredoxin,phosphodiesterase,rab_gtpase,ras_gtpases,rho_gtpase,serine_protease,serotonin_receptor,steap_metalloreductase,sulfotransferase,taste2_receptor,udp_glucuronosyltransferase
adam_metallopeptidase,0.0,0.07426983118057251,0.43300580978393555,0.11262130737304688,0.16771811246871948,0.24472445249557495,0.1854732632637024,0.11224490404129028,0.30390405654907227,0.12067073583602905,0.453582763671875,0.2517769932746887,0.3773537278175354,0.11600786447525024,0.17707902193069458,0.2252446413040161,0.12398523092269897,0.1148139238357544,0.12407201528549194,0.18855667114257812,0.17286580801010132,0.17949950695037842,0.1323791742324829,0.29209232330322266,0.11572617292404175,0.5905773043632507,0.3158579468727112,0.06640249490737915,0.22708654403686523,0.2259337306022644,0.459598183631897,0.09590953588485718,0.13951075077056885,0.5628412365913391,0.24575352668762207,0.4050137400627136,0.16018736362457275,0.14222443103790283,0.07458943128585815,0.27957838773727417,0.3028789162635803,0.3019435405731201,0.2633676528930664,0.3582550883293152,0.12434011697769165,0.14792031049728394,0.6579164862632751,0.22440600395202637
adamts_metallopeptidase,0.07426983118057251,0.0,0.4653693437576294,0.14498484134674072,0.20008164644241333,0.2770879864692688,0.21783679723739624,0.14460843801498413,0.36083823442459106,0.1530342698097229,0.48594629764556885,0.28414052724838257,0.40971726179122925,0.1483713984489441,0.22917592525482178,0.25760817527770996,0.15634876489639282,0.10352534055709839,0.18100619316101074,0.24549084901809692,0.20522934198379517,0.21186304092407227,0.18909746408462524,0.3244558572769165,0.1480897068977356,0.5819855332374573,0.3045693635940552,0.098766028881073,0.2594500780105591,0.3002035617828369,0.4919617176055908,0.13066840171813965,0.1665293574333191,0.595204770565033,0.2781170606613159,0.43737727403640747,0.1925508975982666,0.19915860891342163,0.13152360916137695,0.33651256561279297,0.3598130941390991,0.35379141569137573,0.1890978217124939,0.39061862230300903,0.15160953998565674,0.18028384447097778,0.690280020236969,0.2567695379257202
adrenoceptor,0.43300580978393555,0.4653693437576294,0.0,0.32038450241088867,0.26528769731521606,0.40219515562057495,0.48567408323287964,0.4116055965423584,0.28036975860595703,0.4208715558052063,0.24445748329162598,0.5511376857757568,0.055652081966400146,0.4162086844444275,0.4638991355895996,0.4330078363418579,0.4241860508918762,0.4016340374946594,0.37439900636672974,0.347065806388855,0.47306662797927856,0.47970032691955566,0.41919928789138794,0.1409134864807129,0.4040900468826294,0.546623706817627,0.26920753717422485,0.3666033148765564,0.5272873640060425,0.623403012752533,0.14403629302978516,0.3633769750595093,0.4211634397506714,0.2677576541900635,0.18725228309631348,0.2848297953605652,0.46038818359375,0.34104984998703003,0.3614095449447632,0.25604408979415894,0.2793446183204651,0.2629266381263733,0.6008371710777283,0.08167356252670288,0.40242093801498413,0.4481211304664612,0.5067376494407654,0.5246068239212036
alcohol_dehydrogenase,0.11262130737304688,0.14498484134674072,0.32038450241088867,0.0,0.05509680509567261,0.13210314512252808,0.16528958082199097,0.09122109413146973,0.22624969482421875,0.10048705339431763,0.3409614562988281,0.23075318336486816,0.2647324204444885,0.09582418203353882,0.14351463317871094,0.11262333393096924,0.10380154848098755,0.08124953508377075,0.054014503955841064,0.12545323371887207,0.1526821255683899,0.159315824508667,0.09881478548049927,0.17947101593017578,0.08370554447174072,0.4974403381347656,0.28229355812072754,0.046218812465667725,0.2069028615951538,0.3030185103416443,0.3469768762588501,0.042992472648620605,0.10077893733978271,0.45021992921829224,0.1331322193145752,0.29239243268966675,0.14000368118286133,0.10378098487854004,0.04102504253387451,0.20192402601242065,0.2252245545387268,0.208806574344635,0.2804526686668396,0.2456337809562683,0.08203643560409546,0.1277366280555725,0.5452951788902283,0.20422232151031494
aldehyde_dehydrogenase,0.16771811246871948,0.20008164644241333,0.26528769731521606,0.05509680509567261,0.0,0.1369074583053589,0.22038638591766357,0.14631789922714233,0.17115288972854614,0.15558385848999023,0.2858646512031555,0.28584998846054077,0.20963561534881592,0.15092098712921143,0.19861143827438354,0.16772013902664185,0.15889835357666016,0.13634634017944336,0.10911130905151367,0.12209439277648926,0.2077789306640625,0.2144126296043396,0.15391159057617188,0.12437421083450317,0.13880234956741333,0.442343533039093,0.33739036321640015,0.10131561756134033,0.2619996666908264,0.3581153154373169,0.2918800711631775,0.09808927774429321,0.15587574243545532,0.39512312412261963,0.07803541421890259,0.23729562759399414,0.19510048627853394,0.07576215267181396,0.09612184762954712,0.14682722091674805,0.1701277494430542,0.1537097692489624,0.3355494737625122,0.1905369758605957,0.13713324069976807,0.18283343315124512,0.49019837379455566,0.25931912660598755
aldo_keto_reductase,0.24472445249557495,0.2770879864692688,0.40219515562057495,0.13210314512252808,0.1369074583053589,0.0,0.29739272594451904,0.2233242392539978,0.29341214895248413,0.2325901985168457,0.4227721095085144,0.36285632848739624,0.3465430736541748,0.2279273271560669,0.275617778301239,0.24472647905349731,0.23590469360351562,0.21335268020629883,0.18149900436401367,0.17806476354599,0.28478527069091797,0.29141896963119507,0.23091793060302734,0.26128166913986206,0.2158086895942688,0.5792509913444519,0.4143967032432556,0.1783219575881958,0.3390060067176819,0.43512165546417236,0.4287875294685364,0.17509561777114868,0.2328820824623108,0.5320305824279785,0.21494287252426147,0.374203085899353,0.2721068263053894,0.1317325234413147,0.1731281876564026,0.26908648014068604,0.2923870086669922,0.2906172275543213,0.4125558137893677,0.3274444341659546,0.21413958072662354,0.2598397731781006,0.6271058320999146,0.336325466632843
alkaline_phosphatase,0.1854732632637024,0.21783679723739624,0.48567408323287964,0.16528958082199097,0.22038638591766357,0.29739272594451904,0.0,0.16491317749023438,0.3811429738998413,0.17333900928497314,0.5062510371208191,0.3044452667236328,0.4300220012664795,0.1209222674369812,0.24948066473007202,0.23875439167022705,0.17665350437164307,0.19205284118652344,0.201310932636261,0.26579558849334717,0.2255340814590454,0.2321677803993225,0.2094022035598755,0.34476059675216675,0.16839444637298584,0.6627299189567566,0.3930968642234802,0.11907076835632324,0.2797548174858093,0.3758704662322998,0.5122664570808411,0.1509731411933899,0.208759605884552,0.6155095100402832,0.29842180013656616,0.4576820135116577,0.15171277523040771,0.21946334838867188,0.1518283486366272,0.3568173050880432,0.38011783361434937,0.374096155166626,0.3912559747695923,0.4109233617782593,0.19001710414886475,0.20058858394622803,0.7105847597122192,0.22932040691375732
arachidonate_lipoxygenase,0.11224490404129028,0.14460843801498413,0.4116055965423584,0.09122109413146973,0.14631789922714233,0.2233242392539978,0.16491317749023438,0.0,0.2804502248764038,0.10011065006256104,0.43218255043029785,0.13953208923339844,0.35595351457595825,0.09544777870178223,0.13343679904937744,0.20384442806243896,0.060609638690948486,0.09077775478363037,0.10061818361282349,0.16510283946990967,0.1497684121131897,0.11478626728057861,0.05888098478317261,0.2706921100616455,0.09381610155105591,0.5671234726905823,0.29182177782058716,0.04584240913391113,0.20652645826339722,0.3026421070098877,0.4381979703903198,0.04822862148284912,0.10601508617401123,0.541441023349762,0.22435331344604492,0.3836135268211365,0.08881640434265137,0.11877059936523438,0.0511355996131897,0.2561245560646057,0.27942508459091187,0.27848970890045166,0.2899808883666992,0.33685487508773804,0.08727258443832397,0.12736022472381592,0.636516273021698,0.20384591817855835
arf_gtpase,0.30390405654907227,0.36083823442459106,0.28036975860595703,0.22624969482421875,0.17115288972854614,0.29341214895248413,0.3811429738998413,0.2804502248764038,0.0,0.2937684655189514,0.3009467124938965,0.41998231410980225,0.22471767663955688,0.31167757511138916,0.33180421590805054,0.338873028755188,0.3196549415588379,0.26953911781311035,0.18678611516952515,0.11534738540649414,0.36853551864624023,0.37516921758651733,0.28710436820983887,0.13945627212524414,0.2719951272010803,0.295617938041687,0.24942529201507568,0.26207220554351807,0.42275625467300415,0.5188719034194946,0.30696213245391846,0.25063472986221313,0.2942359447479248,0.4102051854133606,0.09311747550964355,0.2523776888847351,0.35585707426071167,0.16167962551116943,0.2293146252632141,0.024325668811798096,0.03545379638671875,0.0417557954788208,0.4687422513961792,0.20561903715133667,0.2790653109550476,0.34160977602005005,0.5052804350852966,0.4200757145881653
carbonic_anhydrase,0.12067073583602905,0.1530342698097229,0.4208715558052063,0.10048705339431763,0.15558385848999023,0.2325901985168457,0.17333900928497314,0.10011065006256104,0.2937684655189514,0.0,0.44144850969314575,0.23964273929595947,0.36521947383880615,0.103873610496521,0.16694343090057373,0.21311038732528687,0.11185097694396973,0.10467833280563354,0.1139364242553711,0.17842108011245728,0.16073155403137207,0.16736525297164917,0.12224358320236206,0.2799580693244934,0.1035919189453125,0.5804417133331299,0.30572235584259033,0.0542682409286499,0.214952290058136,0.31106793880462646,0.4474639296531677,0.06523525714874268,0.12302172183990479,0.5507069826126099,0.23361927270889282,0.3928794860839844,0.1480531096458435,0.13208884000778198,0.0644538402557373,0.2694427967071533,0.2927433252334595,0.29180794954299927,0.3038814663887024,0.34612083435058594,0.10427922010421753,0.1357860565185547,0.6457822322845459,0.21227174997329712
cxc_chemokine_receptor,0.453582763671875,0.48594629764556885,0.24445748329162598,0.3409614562988281,0.2858646512031555,0.4227721095085144,0.5062510371208191,0.43218255043029785,0.3009467124938965,0.44144850969314575,0.0,0.5717146396636963,0.18880540132522583,0.43678563833236694,0.48447608947753906,0.45358479022979736,0.4447630047798157,0.4222109913825989,0.3949759602546692,0.36764276027679443,0.493643581867218,0.5002772808074951,0.4397762417793274,0.16149044036865234,0.42466700077056885,0.5721373558044434,0.40236085653305054,0.38718026876449585,0.5478643178939819,0.6439799666404724,0.2641270160675049,0.38395392894744873,0.44174039363861084,0.20428544282913208,0.20782923698425293,0.0810505747795105,0.48096513748168945,0.3616268038749695,0.38198649883270264,0.2766210436820984,0.29992157220840454,0.28350359201431274,0.6214141249656677,0.1627839207649231,0.4229978919029236,0.46869808435440063,0.3395829200744629,0.5451837778091431
cytochrome_p450,0.2517769932746887,0.28414052724838257,0.5511376857757568,0.23075318336486816,0.28584998846054077,0.36285632848739624,0.3044452667236328,0.13953208923339844,0.41998231410980225,0.23964273929595947,0.5717146396636963,0.0,0.4954856038093567,0.23497986793518066,0.2729688882827759,0.25804245471954346,0.20014172792434692,0.2303098440170288,0.24015027284622192,0.3046349287033081,0.23207706212997437,0.25431835651397705,0.19841307401657104,0.41022419929504395,0.23334819078445435,0.7066555619239807,0.4313538670539856,0.18537449836730957,0.34605854749679565,0.44217419624328613,0.5777300596237183,0.18776071071624756,0.24554717540740967,0.6809731125831604,0.36388540267944336,0.5231456160545349,0.2283484935760498,0.2583026885986328,0.19066768884658813,0.39565664529800415,0.4189571738243103,0.4180217981338501,0.21130728721618652,0.4763869643211365,0.2268046736717224,0.13683295249938965,0.7760483622550964,0.13653814792633057
dopamine_receptor,0.3773537278175354,0.40971726179122925,0.055652081966400146,0.2647324204444885,0.20963561534881592,0.3465430736541748,0.4300220012664795,0.35595351457595825,0.22471767663955688,0.36521947383880615,0.18880540132522583,0.4954856038093567,0.0,0.36055660247802734,0.40824705362319946,0.37735575437545776,0.3685339689254761,0.3459819555282593,0.3187469244003296,0.29141372442245483,0.4174145460128784,0.4240482449531555,0.3635472059249878,0.08526140451431274,0.34843796491622925,0.4909716248512268,0.2135554552078247,0.31095123291015625,0.47163528203964233,0.5677509307861328,0.12537938356399536,0.30772489309310913,0.36551135778427124,0.21210557222366333,0.13160020112991333,0.22917771339416504,0.40473610162734985,0.2853977680206299,0.30575746297836304,0.2003920078277588,0.22369253635406494,0.20727455615997314,0.5451850891113281,0.026021480560302734,0.346768856048584,0.39246904850006104,0.45108556747436523,0.46895474195480347
ectonucleotide_pyrophosphatase,0.11600786447525024,0.1483713984489441,0.4162086844444275,0.09582418203353882,0.15092098712921143,0.2279273271560669,0.1209222674369812,0.09544777870178223,0.31167757511138916,0.103873610496521,0.43678563833236694,0.23497986793518066,0.36055660247802734,0.0,0.18001526594161987,0.11783212423324585,0.10718810558319092,0.11872607469558716,0.13184553384780884,0.19633018970489502,0.15606868267059326,0.16270238161087036,0.1346060037612915,0.2752951979637146,0.09892904758453369,0.5932645201683044,0.31977009773254395,0.049605369567871094,0.1988123655319214,0.30640506744384766,0.4428010582923889,0.07617694139480591,0.13396340608596802,0.546044111251831,0.228956401348114,0.38821661472320557,0.1433902382850647,0.14999794960021973,0.08236294984817505,0.28735190629959106,0.3106524348258972,0.30463075637817383,0.317929208278656,0.34145796298980713,0.07998460531234741,0.13112318515777588,0.6411193609237671,0.10839813947677612
ferritin,0.17707902193069458,0.22917592525482178,0.4638991355895996,0.14351463317871094,0.19861143827438354,0.275617778301239,0.24948066473007202,0.13343679904937744,0.33180421590805054,0.16694343090057373,0.48447608947753906,0.2729688882827759,0.40824705362319946,0.18001526594161987,0.0,0.2561379671096802,0.07282716035842896,0.14271408319473267,0.15197217464447021,0.2164568305015564,0.16198593378067017,0.18409961462020874,0.0825347900390625,0.3229856491088867,0.14517009258270264,0.618477463722229,0.34375810623168945,0.13040989637374878,0.29109394550323486,0.3190854787826538,0.49049150943756104,0.12380969524383545,0.16741091012954712,0.5937345623970032,0.27664685249328613,0.4359070658683777,0.2222532033920288,0.1701245903968811,0.10248959064483643,0.30747854709625244,0.3307790756225586,0.3298436999320984,0.3419172167778015,0.38914841413497925,0.15224027633666992,0.21192771196365356,0.6888098120689392,0.288413405418396
flavin_monooxygenase,0.2252446413040161,0.25760817527770996,0.4330078363418579,0.11262333393096924,0.16772013902664185,0.24472647905349731,0.23875439167022705,0.20384442806243896,0.338873028755188,0.21311038732528687,0.45358479022979736,0.25804245471954346,0.37735575437545776,0.11783212423324585,0.2561379671096802,0.0,0.2164248824119568,0.16670596599578857,0.1666378378868103,0.2380765676498413,0.26530545949935913,0.27193915843963623,0.2114381194114685,0.292094349861145,0.19632887840270996,0.6100636720657349,0.36774998903274536,0.15884214639663696,0.31664448976516724,0.4156418442726135,0.45960021018981934,0.15561580657958984,0.21340227127075195,0.5628432631492615,0.24575555324554443,0.405015766620636,0.25262701511383057,0.21640431880950928,0.15364837646484375,0.3145473599433899,0.33784788846969604,0.32142990827560425,0.3659090995788574,0.35825711488723755,0.11862176656723022,0.24035996198654175,0.6579185128211975,0.12150430679321289
globins,0.12398523092269897,0.15634876489639282,0.4241860508918762,0.10380154848098755,0.15889835357666016,0.23590469360351562,0.17665350437164307,0.060609638690948486,0.3196549415588379,0.11185097694396973,0.4447630047798157,0.20014172792434692,0.3685339689254761,0.10718810558319092,0.07282716035842896,0.2164248824119568,0.0,0.13056480884552002,0.13982290029525757,0.20430755615234375,0.08915877342224121,0.11127245426177979,0.06013756990432739,0.28327256441116333,0.10690641403198242,0.6012418866157532,0.3316088318824768,0.057582736015319824,0.2182667851448059,0.24625831842422485,0.45077842473983765,0.08948510885238647,0.14727157354354858,0.5540214776992798,0.23693376779556274,0.3961939811706543,0.14942604303359985,0.15797531604766846,0.09034031629562378,0.2953292727470398,0.31862980127334595,0.31260812282562256,0.32976794242858887,0.34943532943725586,0.12852907180786133,0.1391005516052246,0.6490967273712158,0.21558624505996704
glutamate_metabotropic,0.1148139238357544,0.10352534055709839,0.4016340374946594,0.08124953508377075,0.13634634017944336,0.21335268020629883,0.19205284118652344,0.09077775478363037,0.26953911781311035,0.10467833280563354,0.4222109913825989,0.2303098440170288,0.3459819555282593,0.11872607469558716,0.14271408319473267,0.16670596599578857,0.13056480884552002,0.0,0.08970707654953003,0.1541917324066162,0.17944538593292236,0.18607908487319946,0.098014235496521,0.26072055101394653,0.08290499448776245,0.4784601926803589,0.2010440230369568,0.0729820728302002,0.23366612195968628,0.32978177070617676,0.42822641134262085,0.04254913330078125,0.0630040168762207,0.531469464302063,0.21438175439834595,0.3736419677734375,0.15812242031097412,0.10785949230194092,0.04022449254989624,0.24521344900131226,0.2685139775276184,0.2675786018371582,0.19920313358306885,0.32688331604003906,0.04808419942855835,0.13352417945861816,0.626544713973999,0.22712421417236328
glutaredoxin,0.12407201528549194,0.18100619316101074,0.37439900636672974,0.054014503955841064,0.10911130905151367,0.18149900436401367,0.201310932636261,0.10061818361282349,0.18678611516952515,0.1139364242553711,0.3949759602546692,0.24015027284622192,0.3187469244003296,0.13184553384780884,0.15197217464447021,0.1666378378868103,0.13982290029525757,0.08970707654953003,0.0,0.071438729763031,0.1887034773826599,0.195337176322937,0.10727232694625854,0.23348551988601685,0.0921630859375,0.4734593629837036,0.2907510995864868,0.08224016427993774,0.24292421340942383,0.3390398621559143,0.40099138021469116,0.07080268859863281,0.11440390348434448,0.5042344331741333,0.18714672327041626,0.3464069366455078,0.17602503299713135,0.049766480922698975,0.04948258399963379,0.16246044635772705,0.1857609748840332,0.184825599193573,0.2889102101325989,0.2996482849121094,0.09923326969146729,0.16177773475646973,0.5993096828460693,0.24024367332458496
