,adam_metallopeptidase,adamts_metallopeptidase,adrenoceptor,alcohol_dehydrogenase,aldehyde_dehydrogenase,aldo_keto_reductase,alkaline_phosphatase,arachidonate_lipoxygenase,arf_gtpase,carbonic_anhydrase,cxc_chemokine_receptor,cytochrome_p450,dopamine_receptor,ectonucleotide_pyrophosphatase,ferritin,flavin_monooxygenase,globins,glutamate_metabotropic,glutaredoxin,glutathione_peroxidase,glutathione_s_transferase,guanylate_binding_protein,heme_oxygenase,histamine_receptor,histone_deacetylase_classI,histone_h4,hox,m14_carboxypeptidase,matrix_metalloproteinase,metallothionein,muscarinic_receptor,nadph_oxidase,nitric_oxide_synthase,olfactory_receptors,opsins,p2y_receptor,peroxidase,peroxiredoxin,phosphodiesterase,rab_gtpase,ras_gtpases,rho_gtpase,serine_protease,serotonin_receptor,steap_metalloreductase,sulfotransferase,taste2_receptor,udp_glucuronosyltransferase
adam_metallopeptidase,0.0,0.01787269115447998,0.20952224731445312,0.10064059495925903,0.0896308422088623,0.09074169397354126,0.0915302038192749,0.0921776294708252,0.11109644174575806,0.08341795206069946,0.24299687147140503,0.07212364673614502,0.16095662117004395,0.08654540777206421,0.15915608406066895,0.095497727394104,0.0993691086769104,0.14060592651367188,0.1053120493888855,0.07515823841094971,0.0859609842300415,0.17395782470703125,0.10690522193908691,0.1395195722579956,0.10070645809173584,0.38840192556381226,0.2598629593849182,0.07413077354431152,0.05349963903427124,0.19641458988189697,0.20312178134918213,0.08790183067321777,0.14654237031936646,0.3586253523826599,0.11540669202804565,0.19417405128479004,0.08538055419921875,0.09559297561645508,0.08541786670684814,0.09924888610839844,0.11062788963317871,0.11437225341796875,0.04302871227264404,0.16922104358673096,0.15205073356628418,0.09298670291900635,0.27816295623779297,0.10071408748626709
adamts_metallopeptidase,0.01787269115447998,0.0,0.1984918713569641,0.08961021900177002,0.07860046625137329,0.07971131801605225,0.08049982786178589,0.08114725351333618,0.10006606578826904,0.07238757610321045,0.23196649551391602,0.061093270778656006,0.14992624521255493,0.0755150318145752,0.14812570810317993,0.08446735143661499,0.08833873271942139,0.12957555055618286,0.09428167343139648,0.0641278624534607,0.07493060827255249,0.16292744874954224,0.0958748459815979,0.1284891963005066,0.08967608213424683,0.37737154960632324,0.2488325834274292,0.06310039758682251,0.04246926307678223,0.1997249722480774,0.19209140539169312,0.07687145471572876,0.13551199436187744,0.3475949764251709,0.10437631607055664,0.18314367532730103,0.07435017824172974,0.08456259965896606,0.07438749074935913,0.08821851015090942,0.0995975136756897,0.10334187746047974,0.03307539224624634,0.15819066762924194,0.14102035760879517,0.08195632696151733,0.26713258028030396,0.08968371152877808
adrenoceptor,0.20952224731445312,0.1984918713569641,0.0,0.16793394088745117,0.15692418813705444,0.1580350399017334,0.16082775592803955,0.1374456286430359,0.1783897876739502,0.1507112979888916,0.13450056314468384,0.1373986005783081,0.04856562614440918,0.15383875370025635,0.22644942998886108,0.16279107332229614,0.16442036628723145,0.07977819442749023,0.17260539531707764,0.15617865324020386,0.1512359380722046,0.2412511706352234,0.16374266147613525,0.07000267505645752,0.16799980401992798,0.4534531831741333,0.10011816024780273,0.14142411947250366,0.15602260828018188,0.3319650888442993,0.060956597328186035,0.12162041664123535,0.07535725831985474,0.2501290440559387,0.09411555528640747,0.08567774295806885,0.13651907444000244,0.16288632154464722,0.15271121263504028,0.16654223203659058,0.17792123556137085,0.1816655993461609,0.16973429918289185,0.06499534845352173,0.130759596824646,0.1602800488471985,0.19248056411743164,0.16800743341445923
alcohol_dehydrogenase,0.10064059495925903,0.08961021900177002,0.16793394088745117,0.0,0.04200989007949829,0.043120741844177246,0.08116096258163452,0.06137889623641968,0.06347548961639404,0.03579699993133545,0.20140856504440308,0.0413249135017395,0.11936831474304199,0.026699423789978027,0.11153513193130493,0.027711868286132812,0.06857037544250488,0.09901762008666992,0.057691097259521484,0.04992908239364624,0.05343127250671387,0.12633687257766724,0.0761064887046814,0.09793126583099365,0.053085505962371826,0.35760319232940674,0.21827465295791626,0.02650982141494751,0.04714095592498779,0.2893351912498474,0.16153347492218018,0.04631352424621582,0.11574363708496094,0.31703704595565796,0.0738183856010437,0.15258574485778809,0.05458182096481323,0.047972023487091064,0.03779691457748413,0.051627933979034424,0.0630069375038147,0.06675130128860474,0.06513816118240356,0.127632737159729,0.0987197756767273,0.045365750789642334,0.22483199834823608,0.04332149028778076
aldehyde_dehydrogenase,0.0896308422088623,0.07860046625137329,0.15692418813705444,0.04200989007949829,0.0,0.016787707805633545,0.07015120983123779,0.05036914348602295,0.052465736865997314,0.02478724718093872,0.19039881229400635,0.030315160751342773,0.10835856199264526,0.027914702892303467,0.1005253791809082,0.03686702251434326,0.057560622692108154,0.0880078673362732,0.046681344509124756,0.03891932964324951,0.030580997467041016,0.11532711982727051,0.06509673595428467,0.08692151308059692,0.0420757532119751,0.34659343957901,0.20726490020751953,0.015500068664550781,0.036131203174591064,0.2783254384994507,0.15052372217178345,0.03530377149581909,0.10473388433456421,0.30602729320526123,0.06280863285064697,0.14157599210739136,0.043572068214416504,0.015990793704986572,0.026787161827087402,0.040618181228637695,0.05199718475341797,0.05574154853820801,0.054128408432006836,0.11662298440933228,0.09748166799545288,0.034355998039245605,0.22359389066696167,0.04208338260650635
aldo_keto_reductase,0.09074169397354126,0.07971131801605225,0.1580350399017334,0.043120741844177246,0.016787707805633545,0.0,0.06746667623519897,0.04768460988998413,0.05357658863067627,0.025898098945617676,0.1915096640586853,0.027630627155303955,0.10946941375732422,0.029025554656982422,0.10163623094558716,0.03797787427902222,0.054876089096069336,0.08911871910095215,0.04779219627380371,0.04003018140792847,0.01379328966140747,0.11643797159194946,0.06241220235824585,0.08803236484527588,0.04318660497665405,0.3439089059829712,0.2083757519721985,0.016610920429229736,0.03724205493927002,0.27943629026412964,0.1516345739364624,0.03641462326049805,0.10204935073852539,0.3071381449699402,0.06391948461532593,0.1426868438720703,0.040887534618377686,0.021193981170654297,0.027898013591766357,0.04172903299331665,0.053108036518096924,0.05685240030288696,0.05523926019668579,0.11773383617401123,0.09859251976013184,0.03331190347671509,0.22470474243164062,0.0431942343711853
alkaline_phosphatase,0.0915302038192749,0.08049982786178589,0.16082775592803955,0.08116096258163452,0.07015120983123779,0.06746667623519897,0.0,0.023382127285003662,0.09161680936813354,0.06393831968307495,0.2009139060974121,0.03983604907989502,0.11887365579605103,0.0670657753944397,0.13967645168304443,0.07601809501647949,0.05035686492919922,0.09852296113967896,0.08583241701126099,0.05861610174179077,0.053673386573791504,0.15447819232940674,0.0538027286529541,0.09743660688400269,0.08122682571411133,0.3393896818161011,0.2177799940109253,0.05465114116668701,0.03803056478500366,0.2802248001098633,0.1610388159751892,0.045818865299224854,0.08547049760818481,0.316542387008667,0.07332372665405273,0.15209108591079712,0.02657914161682129,0.07611334323883057,0.06593823432922363,0.07976925373077393,0.0911482572555542,0.09442901611328125,0.056027770042419434,0.12713807821273804,0.10996776819229126,0.07319200038909912,0.23607999086380005,0.08123445510864258
arachidonate_lipoxygenase,0.0921776294708252,0.08114725351333618,0.1374456286430359,0.06137889623641968,0.05036914348602295,0.04768460988998413,0.023382127285003662,0.0,0.0718347430229187,0.04415625333786011,0.19092720746994019,0.020053982734680176,0.1088869571685791,0.047283709049224854,0.11989438533782959,0.05623602867126465,0.026974737644195557,0.08853626251220703,0.06605035066604614,0.03883403539657593,0.03389132022857666,0.1346961259841919,0.04498577117919922,0.08744990825653076,0.061444759368896484,0.3160075545310974,0.20779329538345337,0.03486907482147217,0.038677990436553955,0.2808722257614136,0.15105211734771729,0.03583216667175293,0.06208837032318115,0.30655568838119507,0.06333702802658081,0.1421043872833252,0.017762184143066406,0.05633127689361572,0.04615616798400879,0.05998718738555908,0.07136619091033936,0.0751105546951294,0.052389681339263916,0.11715137958526611,0.09998106956481934,0.05340993404388428,0.22609329223632812,0.061452388763427734
arf_gtpase,0.11109644174575806,0.10006606578826904,0.1783897876739502,0.06347548961639404,0.052465736865997314,0.05357658863067627,0.09161680936813354,0.0718347430229187,0.0,0.04457712173461914,0.2118644118309021,0.051780760288238525,0.12982416152954102,0.04938030242919922,0.048829495906829834,0.058332622051239014,0.0790262222290039,0.10947346687316895,0.05584293603897095,0.060384929180145264,0.04131293296813965,0.10643738508224487,0.05773681402206421,0.10838711261749268,0.034725844860076904,0.3097532391548157,0.22873049974441528,0.03696566820144653,0.057596802711486816,0.29979103803634644,0.1719893217086792,0.056769371032714844,0.12619948387145996,0.327492892742157,0.08427423238754272,0.1630415916442871,0.06503766775131226,0.05842787027359009,0.025678575038909912,0.01184755563735962,0.012093544006347656,0.01711052656173706,0.07559400796890259,0.13808858394622803,0.11894726753234863,0.046435654163360596,0.24505949020385742,0.0635489821434021
carbonic_anhydrase,0.08341795206069946,0.07238757610321045,0.1507112979888916,0.03579699993133545,0.02478724718093872,0.025898098945617676,0.06393831968307495,0.04415625333786011,0.04457712173461914,0.0,0.1841859221458435,0.02410227060317993,0.10214567184448242,0.019333720207214355,0.09263676404953003,0.03065413236618042,0.05134773254394531,0.08179497718811035,0.040468454360961914,0.03270643949508667,0.034532904624938965,0.10743850469589233,0.058883845806121826,0.08070862293243408,0.035862863063812256,0.34038054943084717,0.2010520100593567,0.00928717851638794,0.029918313026428223,0.27211254835128784,0.1443108320236206,0.02909088134765625,0.09852099418640137,0.2998144030570984,0.05659574270248413,0.13536310195922852,0.03735917806625366,0.030749380588531494,0.01889854669570923,0.03272956609725952,0.044108569622039795,0.047852933406829834,0.047915518283843994,0.11041009426116943,0.09126877784729004,0.028143107891082764,0.21738100051879883,0.035870492458343506
