,adam_metallopeptidase,adamts_metallopeptidase,adrenoceptor,alcohol_dehydrogenase,aldehyde_dehydrogenase,aldo_keto_reductase,alkaline_phosphatase,arachidonate_lipoxygenase,arf_gtpase,carbonic_anhydrase,cxc_chemokine_receptor,cytochrome_p450,dopamine_receptor,ectonucleotide_pyrophosphatase,ferritin,flavin_monooxygenase,globins,glutamate_metabotropic,glutaredoxin,glutathione_peroxidase,glutathione_s_transferase,guanylate_binding_protein,heme_oxygenase,histamine_receptor,histone_deacetylase_classI,histone_h4,hox,m14_carboxypeptidase,matrix_metalloproteinase,metallothionein,muscarinic_receptor,nadph_oxidase,nitric_oxide_synthase,olfactory_receptors,opsins,p2y_receptor,peroxidase,peroxiredoxin,phosphodiesterase,rab_gtpase,ras_gtpases,rho_gtpase,serine_protease,serotonin_receptor,steap_metalloreductase,sulfotransferase,taste2_receptor,udp_glucuronosyltransferase
adam_metallopeptidase,0.0,0.0418926477432251,0.386242151260376,0.20888209342956543,0.25198882818222046,0.33667492866516113,0.30544477701187134,0.22087013721466064,0.292455792427063,0.16031306982040405,0.44481462240219116,0.38861364126205444,0.3159315586090088,0.18770533800125122,0.3908969759941101,0.36207103729248047,0.26340311765670776,0.11897134780883789,0.21893954277038574,0.2541382908821106,0.36902570724487305,0.3683922290802002,0.24841433763504028,0.22712469100952148,0.22321009635925293,0.4676063656806946,0.6476632356643677,0.1146097183227539,0.27018463611602783,0.395946741104126,0.39700567722320557,0.16957610845565796,0.24463319778442383,0.5703285336494446,0.20507311820983887,0.4281502962112427,0.28500109910964966,0.24684864282608032,0.11970311403274536,0.24638140201568604,0.29675769805908203,0.294261634349823,0.1479792594909668,0.3165370225906372,0.1977236270904541,0.28577667474746704,0.6371806859970093,0.3174762725830078
adamts_metallopeptidase,0.0418926477432251,0.0,0.3830059766769409,0.22932422161102295,0.2641693353652954,0.3488554358482361,0.3176252841949463,0.2330506443977356,0.3343484401702881,0.12419408559799194,0.4415784478187561,0.4007941484451294,0.31269538402557373,0.19988584518432617,0.4216471314430237,0.3742515444755554,0.26338887214660645,0.11573517322540283,0.23454952239990234,0.2490493655204773,0.38463568687438965,0.4102848768234253,0.27916449308395386,0.22388851642608643,0.23539060354232788,0.5094990134239197,0.6444270610809326,0.12679022550582886,0.2823651432991028,0.4348468780517578,0.3937695026397705,0.2001134753227234,0.24139702320098877,0.5670923590660095,0.2018369436264038,0.4249141216278076,0.2971816062927246,0.24214917421340942,0.16159576177597046,0.28827404975891113,0.33865034580230713,0.3361542820930481,0.1317126750946045,0.31330084800720215,0.19448745250701904,0.297957181930542,0.6339445114135742,0.32965677976608276
adrenoceptor,0.386242151260376,0.3830059766769409,0.0,0.4501565098762512,0.4840207099914551,0.6536918878555298,0.62246173620224,0.46484827995300293,0.5055760741233826,0.4285120964050293,0.21164482831954956,0.6325917840003967,0.07031059265136719,0.4804950952529907,0.6348702907562256,0.6094287037849426,0.5073764324188232,0.2672708034515381,0.4629128575325012,0.5533673763275146,0.6129990220069885,0.6123655438423157,0.49238765239715576,0.1591174602508545,0.47626662254333496,0.7115796804428101,0.3775510787963867,0.43162667751312256,0.5872015953063965,0.7587027549743652,0.10070061683654785,0.35164910554885864,0.392932653427124,0.337158739566803,0.24442297220230103,0.19155150651931763,0.6020180583000183,0.5464671850204468,0.36367642879486084,0.4903547167778015,0.45242899656295776,0.4932354688644409,0.5147186517715454,0.08906728029251099,0.3305743336677551,0.5327155590057373,0.40058189630508423,0.6102660298347473
alcohol_dehydrogenase,0.20888209342956543,0.22932422161102295,0.4501565098762512,0.0,0.07908016443252563,0.30024194717407227,0.2933690547943115,0.19278138875961304,0.2619316577911377,0.14823734760284424,0.5087289810180664,0.36052489280700684,0.37984591722488403,0.1756296157836914,0.3603728413581848,0.1592721939086914,0.23287898302078247,0.18288570642471313,0.11637485027313232,0.24206256866455078,0.26646101474761963,0.3378680944442749,0.217890202999115,0.29103904962539673,0.13926833868026733,0.4365493655204773,0.6284157633781433,0.10253399610519409,0.258108913898468,0.6048288345336914,0.4609200358390808,0.09850740432739258,0.22538572549819946,0.6342428922653198,0.20980185270309448,0.4920646548271179,0.27292537689208984,0.2027275562286377,0.08917897939682007,0.21585726737976074,0.26623356342315674,0.25027477741241455,0.254153311252594,0.38045138120651245,0.19098639488220215,0.2737009525299072,0.7010950446128845,0.30389320850372314
aldehyde_dehydrogenase,0.25198882818222046,0.2641693353652954,0.4840207099914551,0.07908016443252563,0.0,0.22116178274154663,0.328214168548584,0.24214845895767212,0.3112987279891968,0.1830824613571167,0.5425931811332703,0.4098919630050659,0.4137101173400879,0.21047472953796387,0.4097399115562439,0.17029017210006714,0.28224605321884155,0.216749906539917,0.19545501470565796,0.27690768241882324,0.34554117918014526,0.387235164642334,0.2672572731971741,0.3249032497406006,0.21834850311279297,0.48644930124282837,0.6622799634933472,0.13737910985946655,0.2929540276527405,0.6479355692863464,0.49478423595428467,0.13237160444259644,0.2592499256134033,0.6681070923805237,0.24366605281829834,0.5259288549423218,0.3077704906463623,0.26961803436279297,0.13854604959487915,0.2652243375778198,0.3156006336212158,0.2841389775276184,0.28899842500686646,0.4143155813217163,0.224850594997406,0.3085460662841797,0.7349592447280884,0.3149111866950989
aldo_keto_reductase,0.33667492866516113,0.3488554358482361,0.6536918878555298,0.30024194717407227,0.22116178274154663,0.0,0.41290026903152466,0.32832562923431396,0.4627681374549866,0.2677685618400574,0.712264358997345,0.39808231592178345,0.5833812952041626,0.29516083002090454,0.43159019947052,0.39145195484161377,0.32134318351745605,0.3864210844039917,0.3132436275482178,0.32371950149536133,0.1999819278717041,0.453014075756073,0.3744394779205322,0.4945744276046753,0.33066558837890625,0.6334181427955627,0.8151249885559082,0.22206521034240723,0.37764012813568115,0.7326216697692871,0.6644554138183594,0.3036961555480957,0.41209495067596436,0.8377782702445984,0.4149906039237976,0.6956000328063965,0.392456591129303,0.2268909215927124,0.29001545906066895,0.4166937470436096,0.4670700430870056,0.4554635286331177,0.37368452548980713,0.583986759185791,0.3961751461029053,0.33183515071868896,0.9046304225921631,0.42493176460266113
alkaline_phosphatase,0.30544477701187134,0.3176252841949463,0.62246173620224,0.2933690547943115,0.328214168548584,0.41290026903152466,0.0,0.29709547758102417,0.4315379858016968,0.23653841018676758,0.6810342073440552,0.46483898162841797,0.5521511435508728,0.1829296350479126,0.48569196462631226,0.35729533433914185,0.3757331967353821,0.3551909327507019,0.346893846988678,0.3303636312484741,0.47100234031677246,0.507474422454834,0.34320932626724243,0.4633442759513855,0.29943543672561646,0.6066885590553284,0.7838948369026184,0.19083505868911743,0.34640997648239136,0.7013915181159973,0.6332252621650696,0.2724660038948059,0.38086479902267456,0.8065481185913086,0.3837604522705078,0.6643698811531067,0.3612264394760132,0.32307398319244385,0.25878530740737915,0.3854635953903198,0.4358398914337158,0.4242333769798279,0.22356629371643066,0.5527566075325012,0.3649449944496155,0.36200201511383057,0.8734002709388733,0.3127005696296692
arachidonate_lipoxygenase,0.22087013721466064,0.2330506443977356,0.46484827995300293,0.19278138875961304,0.24214845895767212,0.32832562923431396,0.29709547758102417,0.0,0.2763550877571106,0.11855781078338623,0.5234207510948181,0.1677435040473938,0.39453768730163574,0.17935603857040405,0.3747962713241577,0.35205358266830444,0.24730241298675537,0.19757747650146484,0.20283883810043335,0.24341309070587158,0.35292500257492065,0.3522915244102478,0.2323136329650879,0.30573081970214844,0.21486079692840576,0.4515056610107422,0.643107533454895,0.10626041889190674,0.26183533668518066,0.6168168783187866,0.4756118059158325,0.11319917440414429,0.24007749557495117,0.6489346623420715,0.2244936227798462,0.5067564249038696,0.16494464874267578,0.2365128993988037,0.10360240936279297,0.23028069734573364,0.28065699338912964,0.26496654748916626,0.25787973403930664,0.39514315128326416,0.20567816495895386,0.2774273753166199,0.7157868146896362,0.30912697315216064
arf_gtpase,0.292455792427063,0.3343484401702881,0.5055760741233826,0.2619316577911377,0.3112987279891968,0.4627681374549866,0.4315379858016968,0.2763550877571106,0.0,0.2411656379699707,0.5641485452651978,0.4440985918045044,0.4352654814720154,0.3011254072189331,0.4439465403556824,0.4212038516998291,0.31645268201828003,0.2691583037376404,0.1877422332763672,0.3255869150161743,0.3378283977508545,0.42144179344177246,0.30146390199661255,0.3464586138725281,0.28534287214279175,0.5079167485237122,0.7123587727546692,0.24070292711257935,0.39627784490585327,0.688402533531189,0.5163396000862122,0.22262567281723022,0.30932873487472534,0.6896624565124512,0.26115310192108154,0.5474842190742493,0.4110943078994751,0.27409493923187256,0.17275267839431763,0.04607439041137695,0.053147077560424805,0.07115250825881958,0.3811646103858948,0.4358709454536438,0.2962162494659424,0.4036921262741089,0.7565146088600159,0.4308963418006897
carbonic_anhydrase,0.16031306982040405,0.12419408559799194,0.4285120964050293,0.14823734760284424,0.1830824613571167,0.2677685618400574,0.23653841018676758,0.11855781078338623,0.2411656379699707,0.0,0.4870845675468445,0.28630131483078003,0.3582015037536621,0.09988445043563843,0.3055764436721802,0.2742501497268677,0.1391947865486145,0.1612412929534912,0.1103554368019104,0.12485527992248535,0.2604416012763977,0.3171020746231079,0.197124183177948,0.2693946361541748,0.15430372953414917,0.4163162112236023,0.5473564267158508,0.045703351497650146,0.17738527059555054,0.55625981092453,0.4392756223678589,0.07686299085617065,0.14432638883590698,0.6125984787940979,0.18815743923187256,0.470420241355896,0.2160947322845459,0.11795508861541748,0.06841295957565308,0.19509124755859375,0.24546754360198975,0.22863036394119263,0.13999897241592407,0.3588069677352905,0.16934198141098022,0.21687030792236328,0.6794506311416626,0.22965538501739502
cxc_chemokine_receptor,0.44481462240219116,0.4415784478187561,0.21164482831954956,0.5087289810180664,0.5425931811332703,0.712264358997345,0.6810342073440552,0.5234207510948181,0.5641485452651978,0.4870845675468445,0.0,0.6911642551422119,0.14133423566818237,0.5390675663948059,0.6934427618980408,0.6680011749267578,0.5659489035606384,0.32584327459335327,0.5214853286743164,0.6119398474693298,0.6715714931488037,0.6709380149841309,0.550960123538971,0.21768993139266968,0.5348390936851501,0.7701521515846252,0.5031713843345642,0.49019914865493774,0.6457740664482117,0.8172752261161804,0.22686094045639038,0.41022157669067383,0.4515051245689392,0.12551391124725342,0.3029954433441162,0.037516891956329346,0.6605905294418335,0.605039656162262,0.422248899936676,0.5489271879196167,0.511001467704773,0.5518079400062561,0.5732911229133606,0.12827759981155396,0.3891468048095703,0.5912880301475525,0.22914689779281616,0.6688385009765625
